NO_OF_FRAMES	939
NO_OF_CAMERAS	0
NO_OF_MARKERS	8
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	1969-12-31, 21:00:00	0.00000000
DATA_INCLUDED	3D
MARKER_NAMES	SACRO	EIASD	EIASE	EIPSD	EIPSE	TMFD	ELFD	EMFD
53.787	410.287	1388.366	-103.635	256.192	1377.724	177.045	232.312	1362.274	1.664	406.089	1398.230	109.742	402.880	1390.779	-131.657	286.015	1322.454	-147.455	328.042	887.426	-2.243	322.912	864.177
54.244	410.373	1388.942	-103.474	256.528	1378.357	177.268	232.344	1362.784	2.127	406.201	1398.826	110.181	402.886	1391.364	-131.478	286.444	1323.103	-147.645	327.537	888.178	-2.443	322.643	864.747
54.691	410.467	1389.423	-103.312	256.853	1378.916	177.501	232.393	1363.184	2.579	406.321	1399.330	110.612	402.902	1391.850	-131.301	286.868	1323.668	-147.847	327.072	888.856	-2.665	322.357	865.241
55.127	410.570	1389.812	-103.149	257.169	1379.402	177.743	232.459	1363.476	3.020	406.448	1399.745	111.035	402.930	1392.239	-131.126	287.287	1324.153	-148.062	326.648	889.460	-2.907	322.051	865.661
55.552	410.681	1390.110	-102.985	257.476	1379.818	177.991	232.539	1363.663	3.451	406.582	1400.071	111.448	402.970	1392.531	-130.955	287.700	1324.560	-148.290	326.264	889.992	-3.169	321.727	866.008
55.967	410.802	1390.318	-102.822	257.773	1380.165	178.244	232.632	1363.747	3.871	406.725	1400.312	111.853	403.023	1392.730	-130.786	288.108	1324.891	-148.529	325.920	890.452	-3.450	321.382	866.284
56.372	410.933	1390.438	-102.658	258.063	1380.443	178.500	232.737	1363.733	4.279	406.875	1400.467	112.247	403.088	1392.836	-130.623	288.511	1325.150	-148.779	325.616	890.841	-3.751	321.017	866.488
56.765	411.073	1390.472	-102.496	258.346	1380.656	178.756	232.852	1363.623	4.677	407.034	1400.540	112.631	403.167	1392.852	-130.463	288.910	1325.339	-149.041	325.349	891.160	-4.071	320.631	866.624
57.147	411.224	1390.423	-102.335	258.623	1380.805	179.012	232.977	1363.421	5.064	407.202	1400.532	113.005	403.259	1392.781	-130.310	289.305	1325.461	-149.314	325.119	891.411	-4.409	320.224	866.693
57.518	411.386	1390.291	-102.176	258.895	1380.889	179.264	233.110	1363.130	5.440	407.379	1400.444	113.369	403.364	1392.623	-130.162	289.697	1325.517	-149.597	324.924	891.594	-4.764	319.797	866.695
57.877	411.559	1390.079	-102.020	259.162	1380.912	179.511	233.250	1362.756	5.806	407.564	1400.280	113.720	403.483	1392.381	-130.021	290.087	1325.510	-149.890	324.763	891.711	-5.136	319.351	866.632
58.224	411.743	1389.790	-101.867	259.425	1380.873	179.752	233.396	1362.301	6.160	407.759	1400.040	114.060	403.617	1392.058	-129.886	290.476	1325.442	-150.192	324.635	891.764	-5.524	318.885	866.507
58.559	411.938	1389.424	-101.718	259.684	1380.774	179.985	233.548	1361.769	6.504	407.963	1399.727	114.388	403.764	1391.656	-129.759	290.866	1325.314	-150.504	324.536	891.754	-5.926	318.402	866.318
58.882	412.144	1388.985	-101.573	259.942	1380.615	180.210	233.704	1361.164	6.836	408.177	1399.344	114.704	403.926	1391.178	-129.639	291.258	1325.129	-150.826	324.466	891.681	-6.343	317.902	866.070
59.192	412.361	1388.474	-101.433	260.198	1380.397	180.424	233.865	1360.489	7.157	408.400	1398.890	115.006	404.101	1390.625	-129.526	291.652	1324.887	-151.155	324.423	891.549	-6.772	317.386	865.761
59.489	412.589	1387.894	-101.299	260.453	1380.119	180.627	234.029	1359.749	7.467	408.632	1398.370	115.295	404.290	1390.001	-129.421	292.050	1324.589	-151.493	324.403	891.356	-7.213	316.856	865.394
59.773	412.828	1387.246	-101.170	260.709	1379.783	180.818	234.197	1358.945	7.764	408.873	1397.784	115.570	404.492	1389.308	-129.322	292.451	1324.236	-151.839	324.405	891.105	-7.664	316.315	864.969
60.043	413.078	1386.532	-101.047	260.966	1379.387	180.998	234.367	1358.082	8.050	409.123	1397.135	115.832	404.708	1388.547	-129.230	292.857	1323.828	-152.192	324.426	890.795	-8.125	315.763	864.488
60.299	413.337	1385.755	-100.931	261.226	1378.931	181.165	234.541	1357.161	8.323	409.382	1396.425	116.078	404.936	1387.721	-129.145	293.267	1323.367	-152.552	324.464	890.428	-8.593	315.205	863.951
60.542	413.606	1384.917	-100.821	261.487	1378.416	181.320	234.717	1356.184	8.583	409.648	1395.655	116.310	405.176	1386.832	-129.067	293.681	1322.851	-152.917	324.515	890.003	-9.070	314.641	863.359
60.770	413.884	1384.019	-100.718	261.753	1377.840	181.462	234.897	1355.155	8.831	409.921	1394.826	116.527	405.428	1385.882	-128.994	294.099	1322.281	-153.288	324.578	889.521	-9.552	314.075	862.712
60.984	414.170	1383.062	-100.621	262.021	1377.202	181.593	235.079	1354.073	9.064	410.200	1393.942	116.729	405.690	1384.873	-128.928	294.519	1321.658	-153.664	324.649	888.982	-10.040	313.509	862.012
61.184	414.463	1382.049	-100.531	262.294	1376.503	181.713	235.265	1352.942	9.283	410.486	1393.002	116.915	405.963	1383.807	-128.867	294.941	1320.980	-154.044	324.725	888.385	-10.533	312.945	861.259
61.369	414.764	1380.982	-100.448	262.572	1375.741	181.822	235.454	1351.761	9.488	410.776	1392.010	117.086	406.244	1382.684	-128.811	295.364	1320.248	-154.429	324.806	887.732	-11.030	312.385	860.452
61.540	415.070	1379.860	-100.370	262.853	1374.915	181.922	235.647	1350.532	9.678	411.071	1390.965	117.241	406.534	1381.507	-128.762	295.786	1319.461	-154.819	324.888	887.022	-11.531	311.830	859.593
61.696	415.381	1378.687	-100.299	263.139	1374.025	182.013	235.844	1349.255	9.853	411.369	1389.869	117.382	406.832	1380.277	-128.718	296.207	1318.620	-155.213	324.969	886.254	-12.036	311.283	858.681
61.837	415.697	1377.463	-100.234	263.430	1373.070	182.095	236.046	1347.930	10.013	411.669	1388.723	117.506	407.135	1378.994	-128.680	296.625	1317.722	-155.612	325.048	885.430	-12.543	310.744	857.716
61.963	416.016	1376.189	-100.174	263.723	1372.049	182.171	236.253	1346.557	10.157	411.970	1387.528	117.616	407.444	1377.661	-128.648	297.039	1316.770	-156.016	325.122	884.548	-13.053	310.216	856.698
62.075	416.338	1374.867	-100.118	264.020	1370.962	182.240	236.465	1345.137	10.286	412.272	1386.283	117.711	407.756	1376.278	-128.622	297.446	1315.760	-156.425	325.190	883.608	-13.564	309.699	855.626
62.172	416.661	1373.496	-100.068	264.319	1369.809	182.304	236.684	1343.668	10.400	412.573	1384.990	117.790	408.072	1374.846	-128.603	297.847	1314.694	-156.840	325.250	882.611	-14.078	309.194	854.500
62.253	416.985	1372.078	-100.020	264.620	1368.589	182.365	236.908	1342.150	10.498	412.872	1383.649	117.855	408.389	1373.367	-128.589	298.237	1313.569	-157.260	325.301	881.555	-14.593	308.703	853.320
62.320	417.309	1370.614	-99.976	264.922	1367.302	182.422	237.137	1340.583	10.581	413.170	1382.261	117.905	408.708	1371.840	-128.581	298.617	1312.386	-157.687	325.342	880.442	-15.110	308.226	852.084
62.372	417.632	1369.103	-99.934	265.223	1365.948	182.476	237.373	1338.965	10.649	413.465	1380.824	117.940	409.025	1370.268	-128.579	298.984	1311.145	-158.119	325.370	879.270	-15.628	307.765	850.792
62.409	417.953	1367.547	-99.893	265.522	1364.527	182.530	237.615	1337.296	10.702	413.756	1379.341	117.961	409.342	1368.650	-128.583	299.335	1309.844	-158.558	325.385	878.039	-16.147	307.320	849.444
62.431	418.270	1365.945	-99.852	265.819	1363.039	182.582	237.862	1335.574	10.741	414.044	1377.809	117.968	409.656	1366.987	-128.592	299.671	1308.483	-159.003	325.386	876.748	-16.668	306.891	848.038
62.439	418.584	1364.297	-99.810	266.111	1361.486	182.635	238.115	1333.798	10.765	414.328	1376.230	117.962	409.967	1365.281	-128.607	299.987	1307.062	-159.455	325.372	875.399	-17.189	306.480	846.573
62.434	418.894	1362.604	-99.767	266.398	1359.867	182.689	238.373	1331.968	10.776	414.607	1374.603	117.942	410.274	1363.529	-128.628	300.284	1305.581	-159.912	325.342	873.990	-17.712	306.087	845.050
62.414	419.199	1360.865	-99.721	266.679	1358.183	182.744	238.636	1330.081	10.773	414.881	1372.927	117.910	410.576	1361.734	-128.653	300.559	1304.039	-160.376	325.294	872.522	-18.236	305.712	843.466
62.381	419.498	1359.080	-99.672	266.952	1356.435	182.801	238.904	1328.138	10.757	415.150	1371.203	117.866	410.872	1359.894	-128.683	300.812	1302.437	-160.846	325.229	870.993	-18.761	305.355	841.823
62.336	419.791	1357.249	-99.618	267.216	1354.624	182.861	239.175	1326.137	10.728	415.415	1369.431	117.809	411.163	1358.010	-128.717	301.042	1300.774	-161.321	325.145	869.404	-19.288	305.017	840.118
62.279	420.077	1355.371	-99.559	267.470	1352.750	182.923	239.450	1324.076	10.687	415.673	1367.609	117.742	411.446	1356.082	-128.755	301.247	1299.051	-161.802	325.042	867.754	-19.815	304.697	838.351
62.210	420.357	1353.446	-99.494	267.713	1350.815	182.988	239.728	1321.955	10.634	415.926	1365.737	117.665	411.723	1354.107	-128.796	301.428	1297.268	-162.288	324.919	866.043	-20.344	304.395	836.521
62.130	420.629	1351.473	-99.422	267.943	1348.818	183.056	240.007	1319.774	10.570	416.173	1363.815	117.577	411.992	1352.087	-128.840	301.584	1295.425	-162.779	324.774	864.270	-20.873	304.111	834.629
62.039	420.892	1349.451	-99.344	268.160	1346.763	183.127	240.289	1317.531	10.494	416.415	1361.843	117.481	412.253	1350.021	-128.886	301.716	1293.521	-163.273	324.609	862.435	-21.402	303.845	832.673
61.939	421.148	1347.380	-99.258	268.363	1344.648	183.201	240.571	1315.226	10.409	416.649	1359.819	117.376	412.506	1347.907	-128.934	301.823	1291.558	-163.771	324.422	860.539	-21.931	303.597	830.653
61.830	421.394	1345.259	-99.165	268.551	1342.475	183.277	240.852	1312.859	10.314	416.877	1357.744	117.264	412.750	1345.745	-128.982	301.906	1289.536	-164.271	324.212	858.581	-22.459	303.366	828.570
61.712	421.631	1343.089	-99.063	268.723	1340.244	183.355	241.133	1310.429	10.211	417.097	1355.616	117.145	412.986	1343.534	-129.031	301.966	1287.454	-164.774	323.979	856.560	-22.986	303.151	826.422
61.587	421.858	1340.867	-98.954	268.879	1337.957	183.434	241.411	1307.936	10.100	417.310	1353.436	117.020	413.211	1341.274	-129.080	302.004	1285.314	-165.279	323.724	854.478	-23.512	302.954	824.209
61.455	422.075	1338.593	-98.837	269.018	1335.614	183.515	241.687	1305.381	9.982	417.514	1351.202	116.889	413.428	1338.964	-129.128	302.020	1283.115	-165.785	323.445	852.332	-24.036	302.773	821.932
61.317	422.280	1336.267	-98.712	269.139	1333.215	183.597	241.959	1302.763	9.858	417.709	1348.915	116.754	413.634	1336.602	-129.175	302.016	1280.858	-166.292	323.141	850.125	-24.557	302.608	819.590
61.174	422.476	1333.888	-98.580	269.244	1330.761	183.679	242.227	1300.083	9.730	417.894	1346.573	116.614	413.830	1334.189	-129.221	301.993	1278.543	-166.799	322.814	847.855	-25.075	302.459	817.184
61.026	422.659	1331.456	-98.442	269.332	1328.252	183.760	242.490	1297.341	9.597	418.068	1344.178	116.472	414.016	1331.724	-129.263	301.953	1276.171	-167.306	322.463	845.522	-25.591	302.326	814.713
60.874	422.832	1328.971	-98.297	269.402	1325.689	183.839	242.746	1294.537	9.460	418.231	1341.728	116.327	414.192	1329.206	-129.304	301.897	1273.742	-167.812	322.088	843.127	-26.102	302.208	812.178
60.720	422.994	1326.431	-98.146	269.455	1323.071	183.917	242.996	1291.672	9.321	418.383	1339.222	116.180	414.358	1326.635	-129.340	301.826	1271.255	-168.317	321.690	840.670	-26.610	302.105	809.578
60.563	423.144	1323.837	-97.991	269.492	1320.399	183.993	243.239	1288.745	9.181	418.522	1336.662	116.032	414.513	1324.010	-129.374	301.743	1268.711	-168.820	321.267	838.151	-27.113	302.016	806.914
60.405	423.283	1321.188	-97.831	269.511	1317.672	184.066	243.475	1285.758	9.039	418.649	1334.045	115.884	414.659	1321.331	-129.403	301.648	1266.110	-169.320	320.820	835.569	-27.611	301.941	804.187
60.247	423.412	1318.483	-97.668	269.515	1314.891	184.134	243.703	1282.711	8.898	418.764	1331.373	115.737	414.795	1318.596	-129.429	301.544	1263.451	-169.818	320.351	832.925	-28.104	301.879	801.395
60.089	423.530	1315.722	-97.503	269.503	1312.054	184.199	243.923	1279.604	8.757	418.867	1328.645	115.591	414.922	1315.807	-129.451	301.431	1260.735	-170.313	319.858	830.219	-28.591	301.830	798.539
59.932	423.638	1312.906	-97.336	269.476	1309.162	184.260	244.135	1276.437	8.618	418.958	1325.860	115.447	415.040	1312.962	-129.469	301.312	1257.961	-170.804	319.343	827.451	-29.073	301.792	795.620
59.777	423.736	1310.033	-97.167	269.434	1306.215	184.315	244.340	1273.212	8.481	419.037	1323.018	115.306	415.149	1310.061	-129.483	301.187	1255.129	-171.290	318.806	824.620	-29.548	301.765	792.636
59.625	423.824	1307.104	-96.998	269.378	1303.211	184.366	244.536	1269.929	8.346	419.106	1320.119	115.168	415.251	1307.104	-129.492	301.058	1252.237	-171.772	318.247	821.727	-30.018	301.747	789.589
59.476	423.904	1304.117	-96.830	269.309	1300.150	184.411	244.725	1266.587	8.216	419.164	1317.163	115.033	415.344	1304.090	-129.497	300.927	1249.286	-172.248	317.667	818.770	-30.481	301.737	786.477
59.331	423.975	1301.073	-96.663	269.228	1297.032	184.451	244.907	1263.187	8.090	419.212	1314.149	114.904	415.431	1301.019	-129.498	300.795	1246.275	-172.719	317.067	815.751	-30.938	301.732	783.302
59.191	424.039	1297.970	-96.497	269.134	1293.855	184.486	245.081	1259.729	7.968	419.251	1311.077	114.779	415.511	1297.891	-129.495	300.663	1243.204	-173.185	316.447	812.668	-31.388	301.732	780.063
59.057	424.096	1294.809	-96.334	269.030	1290.620	184.515	245.248	1256.215	7.852	419.283	1307.947	114.660	415.586	1294.705	-129.487	300.531	1240.070	-173.645	315.808	809.521	-31.833	301.734	776.760
58.929	424.147	1291.590	-96.174	268.915	1287.325	184.539	245.409	1252.643	7.742	419.307	1304.757	114.547	415.655	1291.461	-129.475	300.402	1236.875	-174.099	315.152	806.311	-32.271	301.736	773.392
58.807	424.192	1288.311	-96.016	268.792	1283.970	184.559	245.565	1249.015	7.638	419.324	1301.509	114.440	415.720	1288.158	-129.458	300.276	1233.617	-174.547	314.478	803.038	-32.704	301.736	769.960
58.693	424.232	1284.971	-95.862	268.662	1280.554	184.574	245.715	1245.330	7.541	419.337	1298.201	114.340	415.782	1284.796	-129.438	300.154	1230.295	-174.990	313.788	799.701	-33.131	301.730	766.463
58.586	424.269	1281.572	-95.712	268.524	1277.076	184.586	245.860	1241.589	7.450	419.344	1294.832	114.247	415.840	1281.375	-129.414	300.036	1226.908	-175.427	313.082	796.299	-33.553	301.718	762.901
58.487	424.302	1278.111	-95.565	268.382	1273.536	184.593	246.001	1237.792	7.368	419.348	1291.402	114.161	415.896	1277.893	-129.386	299.923	1223.457	-175.858	312.361	792.834	-33.971	301.695	759.273
58.397	424.333	1274.588	-95.422	268.236	1269.932	184.598	246.139	1233.939	7.293	419.349	1287.910	114.083	415.951	1274.351	-129.354	299.815	1219.939	-176.284	311.626	789.303	-34.383	301.661	755.580
58.315	424.363	1271.003	-95.284	268.088	1266.264	184.600	246.274	1230.030	7.226	419.349	1284.356	114.012	416.005	1270.748	-129.319	299.714	1216.355	-176.704	310.876	785.707	-34.792	301.611	751.821
58.242	424.392	1267.354	-95.148	267.939	1262.532	184.600	246.407	1226.065	7.167	419.347	1280.738	113.949	416.060	1267.082	-129.280	299.620	1212.704	-177.119	310.112	782.046	-35.197	301.544	747.995
58.178	424.421	1263.641	-95.017	267.790	1258.735	184.599	246.539	1222.044	7.115	419.346	1277.056	113.895	416.116	1263.353	-129.237	299.532	1208.985	-177.527	309.335	778.319	-35.598	301.458	744.103
58.122	424.452	1259.863	-94.889	267.643	1254.872	184.597	246.670	1217.967	7.072	419.345	1273.309	113.848	416.174	1259.561	-129.192	299.451	1205.197	-177.931	308.545	774.525	-35.997	301.349	740.144
58.075	424.486	1256.019	-94.764	267.498	1250.943	184.595	246.801	1213.834	7.037	419.345	1269.495	113.809	416.236	1255.703	-129.143	299.377	1201.341	-178.329	307.742	770.665	-36.393	301.215	736.117
58.037	424.522	1252.109	-94.642	267.357	1246.948	184.595	246.933	1209.644	7.010	419.348	1265.614	113.778	416.301	1251.780	-129.092	299.310	1197.415	-178.723	306.927	766.738	-36.788	301.054	732.023
58.007	424.563	1248.130	-94.522	267.220	1242.887	184.595	247.067	1205.398	6.991	419.354	1261.665	113.755	416.371	1247.790	-129.038	299.250	1193.419	-179.112	306.099	762.744	-37.181	300.864	727.862
57.986	424.608	1244.082	-94.404	267.089	1238.757	184.598	247.203	1201.094	6.979	419.363	1257.646	113.739	416.446	1243.732	-128.981	299.198	1189.353	-179.499	305.259	758.682	-37.573	300.643	723.634
57.972	424.659	1239.963	-94.288	266.964	1234.561	184.604	247.343	1196.734	6.975	419.376	1253.556	113.730	416.529	1239.604	-128.921	299.152	1185.216	-179.882	304.407	754.553	-37.965	300.388	719.338
57.967	424.718	1235.773	-94.172	266.845	1230.297	184.613	247.486	1192.315	6.978	419.395	1249.393	113.729	416.618	1235.406	-128.859	299.113	1181.009	-180.263	303.544	750.357	-38.357	300.098	714.975
57.969	424.783	1231.510	-94.057	266.733	1225.965	184.626	247.634	1187.838	6.988	419.419	1245.157	113.735	416.716	1231.136	-128.794	299.081	1176.730	-180.644	302.668	746.094	-38.749	299.771	710.544
57.978	424.858	1227.173	-93.943	266.630	1221.564	184.644	247.788	1183.302	7.004	419.450	1240.846	113.747	416.822	1226.793	-128.727	299.055	1172.379	-181.023	301.781	741.764	-39.142	299.405	706.047
57.993	424.941	1222.761	-93.828	266.534	1217.095	184.668	247.947	1178.707	7.026	419.488	1236.457	113.766	416.938	1222.375	-128.657	299.035	1167.956	-181.403	300.882	737.367	-39.535	298.999	701.483
58.016	425.035	1218.271	-93.713	266.448	1212.557	184.698	248.114	1174.053	7.054	419.535	1231.991	113.791	417.063	1217.881	-128.585	299.022	1163.460	-181.783	299.970	732.903	-39.929	298.551	696.853
58.044	425.139	1213.704	-93.597	266.371	1207.950	184.734	248.288	1169.338	7.088	419.590	1227.445	113.822	417.200	1213.310	-128.510	299.016	1158.891	-182.165	299.045	728.371	-40.325	298.058	692.157
58.078	425.255	1209.058	-93.480	266.304	1203.274	184.778	248.471	1164.562	7.127	419.655	1222.818	113.859	417.348	1208.660	-128.431	299.016	1154.249	-182.549	298.106	723.773	-40.722	297.520	687.395
58.116	425.383	1204.330	-93.361	266.247	1198.528	184.829	248.661	1159.724	7.170	419.730	1218.109	113.901	417.507	1203.931	-128.349	299.023	1149.533	-182.936	297.154	719.109	-41.120	296.935	682.569
58.160	425.525	1199.521	-93.241	266.202	1193.713	184.888	248.861	1154.823	7.218	419.817	1213.316	113.948	417.679	1199.120	-128.264	299.037	1144.744	-183.325	296.186	714.378	-41.522	296.302	677.678
58.207	425.681	1194.630	-93.120	266.169	1188.827	184.955	249.071	1149.860	7.270	419.916	1208.439	114.000	417.864	1194.228	-128.176	299.058	1139.880	-183.718	295.201	709.581	-41.926	295.619	672.724
58.258	425.851	1189.655	-92.996	266.147	1183.871	185.031	249.291	1144.832	7.326	420.028	1203.476	114.057	418.063	1189.253	-128.083	299.087	1134.941	-184.115	294.200	704.718	-42.333	294.886	667.706
58.311	426.038	1184.595	-92.871	266.137	1178.844	185.116	249.523	1139.740	7.384	420.153	1198.426	114.118	418.277	1184.194	-127.987	299.125	1129.928	-184.516	293.181	699.790	-42.744	294.100	662.626
58.367	426.241	1179.450	-92.745	266.141	1173.745	185.209	249.765	1134.581	7.445	420.294	1193.288	114.183	418.505	1179.051	-127.887	299.171	1124.839	-184.923	292.143	694.797	-43.159	293.260	657.484
58.425	426.461	1174.218	-92.617	266.158	1168.575	185.311	250.020	1129.357	7.508	420.450	1188.062	114.252	418.750	1173.822	-127.783	299.226	1119.676	-185.334	291.083	689.741	-43.578	292.366	652.281
58.485	426.700	1168.900	-92.487	266.188	1163.333	185.422	250.289	1124.065	7.572	420.623	1182.747	114.324	419.011	1168.508	-127.674	299.290	1114.436	-185.751	290.002	684.620	-44.002	291.417	647.017
58.546	426.958	1163.495	-92.357	266.232	1158.018	185.542	250.571	1118.705	7.637	420.814	1177.342	114.399	419.291	1163.109	-127.562	299.365	1109.122	-186.175	288.897	679.437	-44.431	290.410	641.695
58.607	427.236	1158.004	-92.227	266.290	1152.630	185.671	250.867	1113.277	7.702	421.024	1171.849	114.477	419.588	1157.624	-127.446	299.451	1103.731	-186.604	287.768	674.192	-44.865	289.346	636.314
58.669	427.536	1152.425	-92.095	266.363	1147.168	185.809	251.179	1107.780	7.766	421.254	1166.266	114.557	419.905	1152.054	-127.327	299.548	1098.264	-187.040	286.611	668.886	-45.304	288.224	630.877
58.731	427.857	1146.760	-91.964	266.451	1141.633	185.955	251.508	1102.213	7.828	421.506	1160.593	114.639	420.242	1146.400	-127.205	299.656	1092.721	-187.482	285.426	663.521	-45.749	287.042	625.385
58.792	428.202	1141.009	-91.834	266.554	1136.022	186.109	251.855	1096.578	7.887	421.779	1154.832	114.722	420.600	1140.661	-127.080	299.777	1087.101	-187.930	284.211	658.096	-46.200	285.800	619.840
58.852	428.571	1135.172	-91.704	266.674	1130.337	186.272	252.220	1090.873	7.944	422.076	1148.984	114.807	420.981	1134.839	-126.953	299.911	1081.405	-188.384	282.963	652.615	-46.655	284.497	614.243
58.910	428.965	1129.252	-91.576	266.810	1124.575	186.442	252.606	1085.099	7.996	422.397	1143.048	114.893	421.385	1128.935	-126.823	300.058	1075.632	-188.843	281.682	647.079	-47.114	283.133	608.596
58.966	429.385	1123.249	-91.449	266.962	1118.738	186.620	253.014	1079.256	8.043	422.743	1137.026	114.979	421.813	1122.951	-126.692	300.218	1069.783	-189.306	280.365	641.489	-47.578	281.708	602.903
59.018	429.833	1117.165	-91.325	267.131	1112.824	186.805	253.445	1073.345	8.084	423.115	1130.921	115.064	422.266	1116.888	-126.559	300.392	1063.858	-189.773	279.011	635.849	-48.045	280.220	597.165
59.068	430.310	1111.003	-91.204	267.318	1106.834	186.996	253.901	1067.367	8.118	423.515	1124.734	115.149	422.747	1110.750	-126.425	300.580	1057.856	-190.242	277.616	630.160	-48.514	278.671	591.386
59.113	430.816	1104.764	-91.086	267.523	1100.768	187.194	254.384	1061.322	8.144	423.942	1118.468	115.233	423.256	1104.537	-126.290	300.781	1051.779	-190.714	276.180	624.425	-48.985	277.059	585.568
59.153	431.353	1098.451	-90.971	267.746	1094.625	187.398	254.896	1055.211	8.161	424.397	1112.124	115.314	423.794	1098.254	-126.155	300.996	1045.627	-191.185	274.699	618.648	-49.456	275.387	579.716
59.188	431.923	1092.068	-90.862	267.988	1088.406	187.607	255.437	1049.038	8.169	424.880	1105.707	115.393	424.363	1091.904	-126.021	301.226	1039.401	-191.657	273.172	612.831	-49.927	273.653	573.834
59.215	432.526	1085.618	-90.756	268.250	1082.112	187.822	256.010	1042.803	8.165	425.394	1099.219	115.468	424.963	1085.491	-125.888	301.470	1033.103	-192.126	271.597	606.979	-50.395	271.860	567.925
59.235	433.164	1079.106	-90.656	268.531	1075.743	188.041	256.617	1036.508	8.148	425.937	1092.665	115.539	425.597	1079.018	-125.757	301.728	1026.733	-192.592	269.972	601.096	-50.858	270.008	561.995
59.246	433.838	1072.536	-90.562	268.832	1069.301	188.265	257.260	1030.157	8.118	426.510	1086.048	115.604	426.266	1072.490	-125.629	302.002	1020.294	-193.053	268.294	595.186	-51.316	268.099	556.048
59.247	434.548	1065.912	-90.474	269.153	1062.787	188.493	257.940	1023.752	8.074	427.115	1079.373	115.663	426.971	1065.913	-125.505	302.290	1013.788	-193.507	266.561	589.256	-51.765	266.134	550.091
59.237	435.297	1059.242	-90.393	269.496	1056.203	188.724	258.659	1017.297	8.013	427.751	1072.646	115.714	427.713	1059.293	-125.385	302.594	1007.218	-193.952	264.771	583.310	-52.204	264.115	544.130
59.214	436.085	1052.529	-90.318	269.859	1049.551	188.959	259.420	1010.795	7.935	428.419	1065.872	115.756	428.494	1052.634	-125.271	302.912	1000.586	-194.387	262.922	577.356	-52.631	262.044	538.172
59.178	436.912	1045.782	-90.250	270.245	1042.834	189.197	260.224	1004.252	7.838	429.120	1059.056	115.787	429.314	1045.945	-125.163	303.246	993.896	-194.809	261.013	571.400	-53.043	259.924	532.224
59.125	437.781	1039.006	-90.190	270.652	1036.056	189.437	261.073	997.671	7.721	429.852	1052.206	115.807	430.176	1039.232	-125.063	303.596	987.153	-195.217	259.040	565.449	-53.438	257.757	526.294
59.056	438.691	1032.210	-90.137	271.082	1029.219	189.680	261.968	991.057	7.582	430.616	1045.328	115.814	431.079	1032.503	-124.971	303.962	980.362	-195.607	257.003	559.512	-53.814	255.547	520.390
58.968	439.642	1025.401	-90.091	271.536	1022.329	189.924	262.912	984.417	7.420	431.413	1038.431	115.805	432.026	1025.767	-124.888	304.344	973.526	-195.977	254.900	553.596	-54.169	253.296	514.521
58.860	440.635	1018.587	-90.052	272.013	1015.389	190.170	263.905	977.757	7.234	432.241	1031.522	115.780	433.016	1019.031	-124.816	304.743	966.653	-196.326	252.730	547.713	-54.500	251.007	508.697
58.730	441.670	1011.778	-90.020	272.514	1008.405	190.417	264.950	971.083	7.022	433.100	1024.609	115.736	434.051	1012.305	-124.754	305.159	959.749	-196.650	250.490	541.870	-54.805	248.685	502.926
58.577	442.746	1004.983	-89.994	273.039	1001.382	190.664	266.046	964.402	6.782	433.990	1017.701	115.671	435.130	1005.599	-124.703	305.592	952.821	-196.949	248.181	536.078	-55.081	246.331	497.220
58.398	443.863	998.211	-89.974	273.590	994.328	190.912	267.195	957.721	6.514	434.909	1010.809	115.585	436.254	998.923	-124.664	306.043	945.877	-197.218	245.801	530.348	-55.326	243.950	491.589
58.192	445.020	991.472	-89.959	274.166	987.249	191.160	268.397	951.048	6.216	435.857	1003.942	115.474	437.423	992.286	-124.637	306.511	938.925	-197.457	243.349	524.691	-55.537	241.544	486.044
57.959	446.215	984.777	-89.949	274.768	980.152	191.408	269.653	944.391	5.888	436.834	997.110	115.336	438.635	985.699	-124.621	306.999	931.974	-197.663	240.826	519.119	-55.711	239.117	480.597
57.695	447.447	978.136	-89.941	275.395	973.045	191.655	270.963	937.758	5.528	437.837	990.325	115.171	439.891	979.173	-124.617	307.504	925.034	-197.834	238.230	513.643	-55.847	236.673	475.257
57.401	448.713	971.560	-89.935	276.049	965.938	191.902	272.328	931.157	5.136	438.866	983.596	114.975	441.190	972.719	-124.623	308.029	918.115	-197.967	235.564	508.276	-55.942	234.213	470.038
57.075	450.013	965.060	-89.929	276.728	958.839	192.148	273.747	924.598	4.712	439.919	976.934	114.748	442.530	966.346	-124.640	308.572	911.227	-198.062	232.826	503.030	-55.994	231.742	464.949
56.717	451.344	958.645	-89.923	277.432	951.758	192.394	275.221	918.087	4.256	440.995	970.352	114.488	443.910	960.065	-124.667	309.135	904.382	-198.116	230.017	497.917	-56.001	229.261	460.004
56.325	452.702	952.327	-89.913	278.160	944.705	192.641	276.751	911.635	3.768	442.091	963.859	114.193	445.328	953.886	-124.701	309.717	897.590	-198.127	227.139	492.950	-55.964	226.773	455.213
55.899	454.086	946.115	-89.900	278.911	937.691	192.888	278.335	905.250	3.250	443.206	957.467	113.863	446.782	947.818	-124.742	310.319	890.864	-198.095	224.191	488.141	-55.881	224.279	450.587
