head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rHip                          _X,rHip                          _Y,rHip                          _Z
16.701115,-18.87519,1305.7699,7.8377643,-29.042189,867.48694,205.45067,-54.687584,969.41046,169.54887,-63.96761,659.1036,-71.415184,1.6743617,799.0186,-192.18968,-57.585163,971.5641,-200.90915,-19.523827,677.16846,60.055588,29.428791,791.61426,171.62393,205.1107,554.58716,-144.5513,222.51192,552.7231,134.20164,114.71965,69.03359,-137.64307,121.69097,79.18392,200.13567,374.8923,83.70544,-196.60289,379.65796,86.354965,-154.77693,-222.11224,612.63684,0.0,0.0,0.0
16.828989,-10.829772,1302.826,8.212981,-25.070904,864.79584,206.10123,-49.43476,967.3104,169.99953,-63.10491,657.2197,-71.25315,4.1736197,795.9178,-191.8571,-52.45111,969.55133,-200.93643,-18.98534,674.6473,60.246113,31.965921,788.105,171.23573,205.10297,554.6115,-144.67276,222.18062,552.75726,134.8802,114.63623,68.545235,-137.67622,121.63581,79.17509,199.8304,374.7227,83.64372,-195.78427,380.07977,86.89965,-154.93402,-221.92502,613.3746,0.0,0.0,0.0
17.589018,-2.11301,1300.0319,8.242104,-20.890278,861.74054,206.20738,-43.757183,964.8669,170.18842,-62.179058,654.8842,-71.092926,6.9288273,792.61835,-191.41684,-46.992523,967.3773,-201.0053,-18.20585,672.1056,60.447483,34.8074,784.43036,170.71695,205.20279,554.6192,-144.72897,221.8677,552.73804,134.6961,114.00673,68.78964,-137.68488,121.57863,79.08542,199.63249,374.69,83.72916,-195.76389,380.0478,87.06679,-148.70927,-220.72038,608.02026,0.0,0.0,0.0
18.271273,6.851257,1297.1465,8.582237,-16.290129,858.8849,206.16162,-37.7677,962.1276,170.70735,-61.2389,652.8935,-70.784164,9.650972,789.28766,-191.00792,-41.095024,965.06274,-201.01852,-17.19386,669.39355,60.362797,37.6754,780.4986,170.08618,205.32092,554.70514,-144.77252,221.59512,552.7275,134.13783,114.17408,68.92584,-137.65825,121.54475,79.00597,198.97122,374.62125,83.47755,-195.95546,379.768,87.1972,-154.10359,-220.97156,613.63513,0.0,0.0,0.0
18.956963,16.088121,1293.7922,9.022513,-12.773345,855.54877,206.42625,-31.35342,959.407,170.98564,-60.094913,650.46594,-70.629555,13.070504,785.63196,-190.39745,-34.87686,962.51447,-201.07787,-15.944148,666.63336,60.210823,40.71426,776.153,169.59277,205.55159,554.8716,-144.79283,221.35217,552.6676,134.24251,113.70799,69.10264,-137.65302,121.47556,78.89712,198.26256,374.38092,83.09569,-195.78535,379.95206,87.612755,-153.62048,-220.50162,613.74097,0.0,0.0,0.0
19.5571,25.274696,1290.1829,9.05308,-7.8427153,852.01654,206.65627,-24.644438,956.50433,171.58426,-58.890263,648.3773,-70.49415,16.49634,781.9276,-189.93996,-28.206942,959.91614,-201.09987,-14.376795,663.7507,60.651066,44.02405,772.0258,168.90324,205.85796,554.8344,-144.69261,221.19232,552.6143,134.5009,113.11554,69.30184,-137.56816,121.43081,78.81978,197.26662,374.0376,82.4091,-195.95552,379.5729,87.639,-153.67867,-220.13803,614.287,0.0,0.0,0.0
20.454964,35.081123,1286.5197,9.122548,-1.670839,848.4726,206.92055,-17.55272,953.45264,171.73067,-57.558426,645.8897,-70.17212,20.224586,778.0903,-189.31657,-21.101988,957.0618,-201.10735,-12.605639,660.76416,60.73154,47.454422,767.5792,168.22047,206.13625,554.77435,-144.59218,221.06822,552.5934,135.23012,112.22044,69.512085,-137.4732,121.38796,78.719604,196.02855,373.60495,81.426796,-195.8855,379.5144,87.839134,-153.4405,-219.46826,614.92194,0.0,0.0,0.0
20.829771,45.062786,1282.7092,9.904335,4.788869,844.6605,207.66106,-10.108652,950.4438,172.16275,-55.713047,643.1478,-69.951546,24.051704,774.09045,-188.8022,-13.6435175,953.99225,-201.14383,-10.541671,657.71533,60.985096,51.134262,763.2148,167.44922,206.45541,554.4883,-144.52144,220.88866,552.45105,135.23488,111.7088,69.79315,-137.4783,121.311874,78.67651,194.94365,373.274,80.53954,-195.92403,379.69565,88.25351,-153.28131,-218.60086,615.4497,0.0,0.0,0.0
21.61691,55.252342,1278.227,9.682826,10.152061,840.8964,207.5458,-2.4743102,946.73755,172.67609,-54.244305,641.0497,-69.46541,27.854551,770.0283,-188.26163,-5.7858005,950.7632,-201.06306,-8.2197895,654.5279,61.590008,55.195923,758.5509,166.6868,206.87857,554.4314,-144.22873,220.96964,552.4701,135.6285,110.75683,69.89599,-137.46133,121.22947,78.61739,193.5803,372.89822,79.518524,-196.00046,379.62527,88.329346,-152.8885,-217.8198,616.08966,0.0,0.0,0.0
23.063713,66.121605,1273.9552,10.582816,15.996851,836.93054,207.90184,5.6396675,943.2893,172.83856,-52.114906,638.4736,-69.29788,32.355587,765.6628,-187.64876,2.5111597,947.33344,-201.10674,-5.531427,651.3205,61.60482,59.02576,753.7841,165.79533,207.6184,554.2886,-143.9598,221.03406,552.46484,136.31718,109.69606,69.7447,-137.34364,121.229195,78.60247,192.53539,372.36078,78.97806,-196.17888,379.64874,88.38923,-152.48106,-216.9074,616.60156,0.0,0.0,0.0
23.296177,76.898224,1269.1902,11.384971,18.831093,832.597,207.99281,13.873672,939.6365,173.62689,-50.507595,636.15015,-69.18122,37.224773,761.0178,-187.26755,10.959198,944.076,-201.07736,-2.6867414,648.0893,61.906246,63.345673,748.79846,164.76605,208.22372,553.7972,-143.7155,221.16783,552.41254,135.94537,109.18549,69.4675,-137.25526,121.47261,78.75571,191.76746,371.92886,78.89553,-196.27069,379.59332,88.34078,-153.04237,-216.25238,618.3422,0.0,0.0,0.0
24.23279,88.235435,1264.8125,11.605299,25.104109,828.269,208.34279,22.514524,935.83826,174.18806,-48.566025,633.9376,-68.47792,41.504852,756.75354,-186.58408,20.026419,940.2772,-200.87967,0.44269153,644.6436,62.4079,67.778206,744.1141,164.44043,208.50648,553.6384,-143.48912,221.32872,552.29755,135.85422,108.714516,69.03347,-137.33455,121.29499,78.64076,191.5164,371.46088,78.90069,-196.42218,379.41742,88.05612,-152.05025,-214.48807,618.28467,0.0,0.0,0.0
24.595463,99.397514,1260.0035,12.028749,31.77309,824.00214,208.54964,31.48166,931.86487,174.67574,-46.073483,631.33,-68.13305,46.862507,751.9902,-185.96184,28.730883,936.6197,-200.78183,3.7537398,641.24854,62.143623,72.08807,738.82715,163.82555,209.00891,553.1868,-143.40877,221.55322,552.2196,135.46638,108.37478,68.40441,-137.2869,121.38302,78.74379,191.41716,371.1515,79.02334,-196.06645,379.53055,87.92491,-152.07982,-213.25107,619.9115,0.0,0.0,0.0
25.33865,111.23516,1255.0154,12.475469,38.94706,819.6856,208.75941,40.539936,927.96515,175.39415,-43.62825,629.26166,-67.94364,52.24841,747.2826,-185.33977,38.006737,932.69543,-200.68823,7.417997,637.9578,62.864273,76.908775,734.1238,163.37415,209.64029,552.7161,-143.26024,221.84262,552.04126,135.2072,108.31105,67.84194,-137.27577,121.30789,78.61491,191.34198,371.05383,78.98906,-195.99294,379.77383,88.2682,-151.52522,-211.26617,620.6431,0.0,0.0,0.0
25.794394,122.87292,1250.206,12.949678,45.09884,815.3085,208.97122,49.81908,923.9902,175.99457,-40.544613,626.9408,-67.28917,57.468266,742.83093,-184.71025,47.515812,928.721,-200.40904,11.299493,634.54315,62.967236,81.81196,729.00775,162.76942,210.22682,551.8496,-143.3661,222.28975,551.941,134.98431,108.31661,67.54719,-137.28003,121.29951,78.58181,191.19205,371.08514,78.83874,-195.97614,379.53772,88.39928,-151.1347,-209.20164,621.26447,0.0,0.0,0.0
26.523174,134.71391,1244.6367,13.318702,51.98818,811.0149,209.20633,59.341953,919.9013,176.61166,-37.312565,624.7154,-66.67163,63.34652,738.48926,-184.16475,57.232864,924.69934,-200.083,15.408668,631.12067,63.460365,87.144485,724.31647,162.47978,210.92442,551.4871,-143.25102,222.95721,552.0349,134.7585,108.4797,67.48803,-137.26797,121.29466,78.443794,191.08824,371.2177,78.533295,-196.07214,379.3635,88.922676,-150.84137,-206.82799,622.00116,0.0,0.0,0.0
26.824326,146.42891,1239.2651,13.702836,59.819706,806.93176,209.3783,68.89557,915.8198,177.27998,-33.591366,622.66394,-66.31059,69.5971,734.1648,-183.45586,67.1993,920.54517,-199.94931,19.750896,627.91113,64.348465,93.08783,719.50684,162.5632,211.76219,551.4362,-143.41966,223.52495,551.7227,134.70728,108.441826,67.4075,-137.3524,121.05018,78.21132,190.88405,371.36548,78.44504,-196.25603,379.00952,89.49063,-150.77469,-204.87938,623.4744,0.0,0.0,0.0
27.184605,158.77747,1234.684,14.58158,67.28379,802.5839,209.41376,78.571495,911.84906,177.8875,-29.454208,620.6468,-65.320564,75.94659,730.1272,-182.8994,77.40274,916.52954,-199.26518,24.41488,624.46924,64.80214,99.14842,714.79834,162.53267,212.64003,551.3544,-143.59113,224.3173,551.7519,134.712,108.38568,67.24955,-137.45738,120.62034,77.78814,191.00932,371.2817,78.82264,-196.73003,378.37115,90.362854,-150.3584,-201.64731,624.2242,0.0,0.0,0.0
27.928144,170.71394,1229.3967,15.178597,75.58393,798.7541,209.63177,88.36169,908.2202,178.70348,-25.092604,618.97546,-65.19846,83.21087,725.3746,-182.33263,87.74436,912.51013,-198.95232,29.568382,621.395,64.99769,104.99183,710.3415,162.44975,213.63031,551.03516,-143.90294,225.23367,551.71844,134.75568,108.25503,66.991356,-137.5087,120.27914,77.4282,191.2346,371.1663,79.38015,-196.81706,378.14322,91.67657,-149.75395,-198.41055,624.8548,0.0,0.0,0.0
28.553642,183.1883,1225.0823,15.388968,83.47748,794.70337,209.92664,98.04023,904.73,179.22803,-19.733303,617.06476,-64.19071,90.71945,721.2255,-181.59157,98.12834,908.536,-198.71501,35.133297,618.38745,65.28661,111.11679,706.11316,163.18625,214.89139,551.0853,-144.27791,226.49072,551.6909,134.81747,107.64135,66.92509,-137.62004,119.9242,77.04496,191.48743,370.88528,80.136986,-196.7625,377.86813,93.32104,-149.46693,-194.96794,625.4764,0.0,0.0,0.0
28.718895,195.10143,1220.6118,16.245842,91.59432,790.9905,210.53561,107.858055,901.3127,180.00433,-14.021098,615.3601,-63.82626,95.54712,717.5626,-181.00058,108.67225,904.7119,-198.43173,41.102142,615.55963,65.75155,117.43032,701.78925,163.52434,216.54121,550.6236,-144.4602,227.80925,551.6632,134.76706,107.49727,66.645836,-137.35204,119.44261,76.73122,191.84512,370.62115,80.91766,-196.80067,377.47412,94.57834,-149.16098,-191.07718,626.4184,0.0,0.0,0.0
29.286196,206.90366,1216.0109,16.6991,100.0038,787.8512,210.4713,117.418785,898.24445,180.88918,-8.204115,614.0737,-62.99049,102.954384,714.30786,-180.5596,119.26962,901.1976,-198.30965,47.5696,613.08887,66.41941,124.53515,697.96875,163.93555,218.39142,550.33167,-144.69264,229.42117,551.5734,134.92876,107.59572,66.14513,-137.44843,119.12195,76.452866,191.95493,370.4289,81.54173,-196.66127,376.9498,95.66972,-148.94127,-187.21393,627.48315,0.0,0.0,0.0
29.685568,218.90634,1212.6605,17.081867,108.912384,784.7948,210.68153,126.929245,895.662,181.6491,-1.6228296,612.79486,-62.34223,110.825386,711.0979,-180.0212,129.8748,898.0102,-198.08232,54.45322,610.8059,66.615395,131.638,694.4359,164.39621,220.51817,549.9447,-144.59415,231.29839,551.5735,134.86719,108.06242,65.96305,-137.40486,118.88803,76.21895,191.92247,370.37384,81.85206,-196.73657,376.6259,96.89825,-148.61644,-182.53719,628.7635,0.0,0.0,0.0
29.984743,230.16075,1208.8009,17.542059,117.5704,781.9194,210.92976,136.51678,893.4412,182.23952,5.4740667,611.8943,-62.249004,119.07115,707.74677,-179.48074,140.3435,895.1712,-197.37827,61.704586,608.63855,67.30404,139.46696,691.7108,164.96892,223.03941,549.5494,-144.23508,233.46227,551.4492,134.83023,108.022446,65.843,-137.4148,118.71769,76.034294,191.79576,370.48425,82.11757,-196.7341,376.80453,98.590866,-148.35,-177.91792,629.9022,0.0,0.0,0.0
30.37523,241.0401,1205.483,18.131725,125.93327,779.8464,211.46849,146.11115,891.7571,182.89328,12.602535,611.07465,-61.29414,127.418945,705.7601,-178.78755,150.76917,892.6245,-196.87256,69.54852,606.7974,67.52664,146.96877,689.0861,165.55109,225.84706,549.05975,-143.58492,236.06761,551.08246,135.20671,107.37256,65.68705,-137.30559,118.63899,75.91699,191.65941,370.54742,82.42538,-196.66548,376.4228,99.41902,-148.696,-173.44106,632.2924,0.0,0.0,0.0
31.169592,251.89734,1203.2201,18.847853,134.26027,777.9877,211.18484,155.36746,890.23267,183.61497,20.050615,610.6386,-60.58546,135.74008,704.0139,-178.2075,161.18138,890.7189,-196.67294,77.90116,605.5077,68.372314,155.16496,687.3567,165.83934,228.9951,548.4536,-142.60155,239.12979,550.6472,135.10059,107.49037,65.57427,-137.25246,118.6743,75.82073,191.69539,370.67566,82.56371,-196.56473,376.51962,100.45186,-147.62381,-167.82556,634.522,0.0,0.0,0.0
31.403738,261.99893,1201.1841,19.278727,142.74536,776.62195,211.1312,164.55766,889.3076,184.13623,27.639345,610.4107,-59.822025,143.83545,703.2184,-177.47008,171.19345,889.2482,-196.15096,86.48649,604.5154,68.983315,163.04335,686.50323,166.10626,232.47252,547.8306,-141.26242,242.65771,550.04816,134.97865,107.774956,65.6206,-137.10524,118.700645,75.737946,191.83601,370.87997,82.605095,-196.30707,376.42316,100.72773,-147.75117,-162.22104,637.4482,0.0,0.0,0.0
31.665928,271.6968,1199.8124,19.40113,150.6369,775.7967,211.05508,173.58832,888.7552,184.82489,35.31256,610.2281,-59.091385,152.32437,702.6787,-176.67365,180.96188,888.348,-195.50842,95.5606,603.78314,69.77821,171.13974,686.2564,166.44916,236.18047,547.5216,-139.7466,246.55727,549.52094,134.7175,108.121544,65.590706,-136.96332,118.62983,75.703316,191.61325,371.0674,82.690186,-196.18117,376.25525,101.606224,-147.56375,-156.49669,640.58966,0.0,0.0,0.0
32.24046,281.2279,1199.1276,19.794628,158.527,775.78546,210.85544,182.14825,888.76575,184.98114,42.93227,610.8992,-58.489433,160.39159,702.65247,-175.98192,190.18784,888.05347,-194.89375,104.851746,603.53864,70.035736,178.96642,686.0105,166.47954,240.13527,546.7247,-138.18372,250.54758,548.8053,134.8776,107.77032,65.603325,-136.86633,118.54869,75.708565,191.51933,371.1934,82.615135,-196.20895,376.04147,101.52305,-147.39728,-150.3663,644.2445,0.0,0.0,0.0
32.306973,289.82367,1199.181,19.376476,165.28702,775.7872,211.00389,190.27258,889.7307,185.35184,50.54455,611.77655,-58.08159,168.32187,703.3336,-175.15547,199.0339,888.42786,-194.39833,114.183395,603.90314,70.62519,186.72055,687.0535,166.63441,244.28053,546.10516,-136.01749,255.15791,548.17883,134.93094,107.98245,65.616264,-136.79355,118.598694,75.78195,191.36908,371.3198,82.3049,-195.27077,376.73376,101.79478,-147.47816,-144.34305,647.48694,0.0,0.0,0.0
32.64496,298.05652,1200.0165,19.780083,172.68098,777.07825,211.07619,197.97679,891.0204,185.67337,57.988125,613.1085,-57.566,176.03798,704.6341,-174.49675,207.28133,889.4958,-193.79004,123.379616,604.81396,71.90025,194.34851,688.9216,166.47266,248.59631,545.5918,-134.08617,259.89963,547.3138,134.95074,108.03266,65.677505,-136.75478,118.87344,75.96058,191.24068,371.54395,81.90612,-194.80952,377.28323,101.20969,-147.13756,-138.29584,651.03955,0.0,0.0,0.0
32.734856,305.47012,1201.1738,20.421856,180.06477,779.0934,211.1019,205.10445,892.9433,185.83165,65.221275,614.9325,-57.336735,183.66563,706.2448,-173.4722,214.73872,891.1981,-193.00618,132.32193,606.27997,72.41747,201.44804,690.9141,166.1867,253.1578,544.8644,-132.57127,265.0384,546.2397,134.84521,107.79561,65.61772,-136.7128,119.203156,76.19364,191.03734,371.75766,81.13647,-194.43785,377.68015,100.183235,-147.07442,-132.08769,654.46356,0.0,0.0,0.0
32.813744,312.5466,1203.9899,20.145273,186.42458,781.2421,211.29506,211.60158,895.4838,186.04959,72.28929,617.25415,-56.757206,190.97928,708.93353,-173.15805,221.9147,893.9139,-193.06395,141.13094,608.7182,72.89726,208.33551,693.47925,166.1114,257.91656,544.0681,-130.89186,270.36478,545.12744,134.99121,107.98831,65.69065,-136.94499,119.67631,76.44057,190.82742,372.03012,80.483635,-194.29988,377.8426,98.76399,-146.72168,-126.00098,657.72,0.0,0.0,0.0
32.97038,318.9553,1206.9552,20.521854,192.68922,784.5312,211.54561,217.63614,898.6128,186.17366,79.19973,620.037,-56.120975,197.75702,712.2959,-172.4006,228.35371,897.084,-192.26207,149.5247,611.5375,70.764145,214.07388,695.2421,165.90448,262.81827,543.27026,-129.72935,276.0383,544.06305,134.24164,107.86039,66.311966,-136.98529,120.08344,76.69221,190.72346,372.1928,79.8225,-194.19237,378.4921,97.80306,-146.84149,-119.52762,661.3581,0.0,0.0,0.0
32.90837,324.55984,1211.0338,20.74411,197.99126,788.27783,212.07848,223.01578,902.50714,186.18887,85.84452,623.1282,-55.96158,204.37346,716.24817,-171.90651,234.39697,901.1858,-192.14539,157.63022,615.1751,73.95633,221.27669,700.7772,165.80437,268.00912,541.99866,-128.73784,281.7467,542.88873,134.54428,108.25685,66.01838,-137.07715,120.33891,76.87792,190.59756,372.5338,79.19282,-193.90942,378.93314,96.44267,-146.63261,-113.548256,664.6783,0.0,0.0,0.0
32.834915,329.586,1215.7053,21.739906,204.05667,793.0297,213.0502,227.86407,907.1867,186.42258,92.16588,626.9915,-55.304024,210.47777,721.1306,-171.48827,239.98326,905.90173,-191.9177,165.28825,619.4525,74.24608,227.09758,705.32635,166.03761,273.235,540.9423,-128.08698,287.35184,541.6081,134.57187,108.31145,66.129875,-137.51302,120.707214,77.03936,190.59763,372.691,78.465836,-194.2493,379.22018,95.27332,-146.70973,-107.025276,668.7599,0.0,0.0,0.0
32.882885,334.1571,1221.0779,22.174555,209.04466,798.4265,213.48877,231.99094,912.27924,186.52455,98.3186,631.4959,-54.89555,216.53151,726.40063,-171.29779,245.14876,911.4035,-191.69717,172.5513,624.39984,74.22995,232.3658,710.30725,166.36983,278.2817,539.95233,-127.59819,292.72375,540.34827,134.52472,108.38874,66.33076,-137.51736,120.850235,77.227036,190.53676,373.01038,77.71118,-193.20293,379.95117,94.372475,-147.09012,-101.056305,672.10547,0.0,0.0,0.0
32.935413,338.62793,1227.8794,23.312862,214.02736,804.4474,214.24548,235.71294,918.1313,186.69269,103.98618,636.4955,-54.398262,222.54018,732.1574,-170.73222,249.87941,917.3214,-191.5642,179.55449,630.02954,75.44104,238.20087,716.12335,166.4088,283.2813,538.78827,-127.01816,298.02374,538.8917,134.54225,108.450386,66.46273,-137.54591,121.08212,77.39064,190.5015,373.04953,76.95921,-193.32541,379.9133,92.7202,-146.53925,-95.33363,676.01575,0.0,0.0,0.0
32.8988,341.78183,1234.6848,23.244667,219.47221,810.7283,215.16997,239.27602,924.59436,186.86786,109.44337,642.2752,-54.004154,228.13188,738.59186,-170.53804,254.43477,923.984,-191.25616,186.327,636.2862,76.0927,243.4848,722.8723,166.49374,288.05576,537.62585,-126.417114,303.53845,537.7031,134.53218,108.48834,66.557106,-137.432,121.43543,77.713295,190.36836,373.2987,76.40573,-192.91629,380.78275,92.03275,-147.30763,-88.84316,681.2398,0.0,0.0,0.0
33.04238,344.35397,1242.363,23.811247,224.3699,817.6606,215.861,242.55594,931.59937,187.0212,114.71123,648.754,-53.357433,233.30391,745.8244,-169.8422,258.5612,931.02026,-190.925,192.75237,642.95306,77.03688,248.74586,730.30115,166.39127,292.85605,536.5992,-125.56474,308.69232,536.40125,134.52379,108.53254,66.67608,-137.46906,121.58085,77.8416,190.29915,373.3977,75.9992,-192.79121,381.05472,91.19646,-147.64001,-83.30547,685.67413,0.0,0.0,0.0
33.331272,346.6608,1250.7317,24.387873,229.01984,825.2865,216.51949,245.82594,939.1865,187.3266,119.86077,655.5352,-53.096436,238.84338,753.06635,-169.649,262.6001,938.8554,-190.51207,198.97899,650.29614,77.636345,253.94244,738.174,166.17592,297.37292,535.60333,-124.912704,313.64252,535.0863,134.47969,108.67215,66.75471,-137.42508,121.723946,78.01669,190.20041,373.56628,75.54309,-192.5631,381.2347,90.168396,-147.74345,-76.53083,691.2051,0.0,0.0,0.0
33.485874,348.08023,1260.0571,24.97182,233.39992,833.47614,217.16536,249.03232,947.21747,187.61967,124.95747,662.78735,-52.376884,245.01521,761.0855,-169.24155,266.39697,947.038,-189.90115,205.05742,658.0229,77.94328,258.85013,746.17615,165.76103,301.50378,534.53,-123.988655,318.21005,533.70496,134.5032,108.72437,66.835754,-137.38466,121.85489,78.14108,190.17773,373.64957,75.12381,-192.41855,381.4651,89.25963,-147.93945,-69.97446,696.4627,0.0,0.0,0.0
33.858246,348.56973,1269.1342,25.344193,237.31973,842.033,217.9245,252.16359,955.5633,187.95685,129.93993,670.2636,-51.860123,249.75407,769.7226,-168.65843,270.075,955.62994,-188.86095,210.98685,665.99536,78.87753,264.02853,754.9331,165.2497,305.28177,533.5189,-123.01165,322.34872,532.29297,134.51569,108.74585,66.908775,-137.40068,122.0089,78.28664,190.16116,373.67233,74.675224,-192.34993,381.6103,88.40713,-148.57191,-64.13514,702.2855,0.0,0.0,0.0
34.3879,349.40973,1279.4432,26.140633,241.94821,850.91016,218.41826,254.92484,964.6682,188.25838,135.03453,678.4412,-51.027584,254.6037,778.89514,-168.19656,273.53455,964.6757,-188.42082,216.7885,674.6341,79.40026,268.72104,764.1327,164.76357,308.8313,532.5829,-121.94496,326.2951,530.9557,134.40065,108.80201,67.06297,-137.37389,122.1304,78.4589,190.11833,373.66867,74.16436,-191.98378,382.0017,87.58008,-148.1826,-58.182148,707.9812,0.0,0.0,0.0
34.518036,349.60977,1290.4188,26.603485,246.13107,860.11426,219.0747,257.60782,973.9741,188.76357,140.24802,686.5685,-50.334526,259.44287,788.32465,-167.74792,276.84988,974.1861,-187.74248,222.45676,683.6519,80.0615,273.66144,773.2776,164.17415,312.01257,531.7028,-120.81506,330.04333,529.77997,134.42973,108.8391,67.19215,-137.44507,122.095055,78.51374,190.13545,373.64676,73.5846,-191.95908,382.3156,86.48353,-148.1618,-52.13793,714.41156,0.0,0.0,0.0
34.98985,349.4695,1301.3738,27.081167,250.13065,869.95593,220.36833,260.30453,983.86304,188.96515,145.4601,695.3485,-49.739082,264.27267,798.0985,-167.17009,280.0252,984.0315,-187.15617,228.00159,693.02124,81.10272,278.44705,783.635,163.6787,314.77756,530.9159,-119.68405,333.55176,528.8632,134.32335,108.925835,67.36839,-137.33511,122.42694,78.777245,190.11838,373.70206,72.84822,-191.71559,382.55252,85.45966,-148.61662,-46.477386,721.32733,0.0,0.0,0.0
