Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
9,3,13.2617,2.11731,-306.22,-7508.97,-23277.6,1291.17,78.9841,223.521,0,-12.4237,-4.79797,-275.011,-10520.7,-39.3061,-2880.34,-155.143,238.256,0
9,4,12.3462,3.33801,-305.61,-7875.18,-22545.2,1291.17,81.2289,224.769,0,-12.4237,-4.79797,-272.57,-10520.7,-39.3061,-2971.89,-155.144,238.598,0
9,5,15.7031,2.11731,-305.61,-8790.71,-22911.4,1565.83,80.0306,227.764,0,-12.4237,-4.79797,-273.18,-9422.06,-161.376,-2971.89,-155.591,234.49,0
9,6,12.9565,2.72766,-304.999,-8424.5,-23155.5,1199.62,79.0801,226.621,0,-14.5599,-5.10315,-274.401,-10520.7,-161.376,-2971.89,-155.588,238.341,0
9,7,13.2617,2.72766,-304.999,-8424.5,-23155.5,1474.27,79.0801,226.621,0,-12.4237,-4.49279,-273.18,-10703.8,204.834,-3063.45,-154.25,239.182,0
9,8,11.1255,2.11731,-305.61,-9340.03,-22423.1,1840.49,81.6283,229.562,0,-11.203,-5.10315,-275.011,-9971.38,-161.376,-2788.79,-155.587,236.258,0
9,9,13.5669,3.33801,-304.389,-8424.5,-23033.4,1291.17,79.3289,226.677,0,-13.6444,-3.88244,-273.18,-10520.7,82.7642,-3246.55,-154.697,238.512,0
10,0,14.1772,3.03284,-305.61,-8424.5,-23155.5,1657.38,79.2317,226.566,0,-11.203,-3.27209,-272.57,-10337.6,204.834,-2880.34,-154.249,237.926,0
10,1,14.7876,3.03284,-304.999,-9156.92,-22789.3,1016.51,80.2808,229.023,0,-10.5927,-4.18762,-275.011,-9971.38,-39.3061,-3246.55,-155.143,236.258,0
10,2,15.0928,2.72766,-305.61,-7508.97,-23521.7,1474.27,78.0334,223.57,0,-11.203,-4.49279,-278.673,-10703.8,204.834,-3063.45,-154.265,238.41,0
10,3,12.9565,2.42249,-306.22,-8424.5,-23643.8,1474.27,77.7882,226.511,0,-15.4755,-4.18762,-275.011,-10520.7,693.116,-3155,-152.48,238.256,0
10,4,13.2617,3.33801,-306.22,-8790.71,-22911.4,1199.62,80.18,227.707,0,-11.203,-4.49279,-273.79,-10703.8,-39.3061,-2971.89,-155.144,239.095,0
10,5,12.9565,2.11731,-304.999,-8790.71,-23399.7,1108.06,78.2797,227.822,0,-14.8651,-4.79797,-273.79,-10703.8,204.834,-2971.89,-154.252,239.095,0
10,6,13.8721,2.72766,-305.61,-8424.5,-23033.4,1382.72,79.6312,226.566,0,-12.1185,-5.10315,-273.79,-9422.06,204.834,-2880.34,-154.252,234.413,0
