head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z,rHip                          _X,rHip                          _Y,rHip                          _Z
-4.3295894,439.26334,1719.5609,4.9856915,501.87323,1302.4714,216.64821,384.24847,1393.4631,261.08337,375.79868,1100.7177,256.19214,551.7354,892.05945,-213.08727,386.2576,1383.2961,-250.0765,388.3581,1091.5598,-221.24796,544.489,871.0194,-153.78127,430.98672,959.70667,99.73855,468.50327,512.4286,-99.84764,463.58044,497.66245,102.814476,292.76947,67.98414,-108.73295,281.34622,80.47123,123.745705,561.3314,74.28373,-168.5888,540.6086,77.40972,163.85246,416.42227,984.793
-1.5333424,441.20438,1719.6272,5.452508,501.70926,1302.3538,216.51837,383.37503,1393.4961,261.4702,375.07794,1100.844,256.77975,552.0603,892.9083,-213.14731,386.95544,1383.2643,-250.11295,388.65,1091.5966,-221.10387,544.1491,870.6537,-153.55269,430.93372,959.577,99.82901,468.5858,512.50037,-99.88065,463.54913,497.61014,102.81852,292.7634,67.89381,-108.771385,281.33044,80.458336,123.75452,561.3215,74.29943,-168.848,540.5691,77.49021,163.98097,415.59857,984.67786
1.3237107,442.9596,1719.2233,5.880764,501.60315,1302.2719,216.44186,382.48502,1393.4817,261.46527,374.6139,1100.8981,257.40503,552.2723,893.6744,-213.19106,387.75125,1383.274,-250.17079,388.94278,1091.6422,-220.60269,543.6175,870.0438,-153.41647,431.09018,959.584,99.91644,468.67502,512.5461,-99.825645,463.6512,497.63388,102.85134,292.7143,67.908585,-108.78882,281.25052,80.36108,123.73529,561.2916,74.270935,-168.76326,540.5591,77.47391,164.24611,414.90103,984.78
4.3529644,444.9324,1718.116,6.289116,501.4064,1302.1726,216.4292,381.56686,1393.4445,261.88184,373.9188,1101.0328,258.09732,552.5242,894.46185,-213.37561,388.68317,1383.502,-250.14766,389.3018,1091.7285,-220.46109,543.1478,869.6772,-153.40465,430.9819,959.61505,100.1486,468.71722,512.6904,-99.7107,463.65173,497.6151,103.06604,292.81723,68.0078,-108.71374,281.3282,80.44262,123.70954,561.30865,74.31025,-168.77597,540.68677,77.709885,164.41304,414.08102,984.7914
7.4677873,446.53287,1718.1743,6.69531,501.234,1302.0037,216.52144,380.7238,1393.3849,262.68787,372.61945,1100.9512,258.8288,552.65936,895.2615,-213.02814,389.41632,1383.405,-250.1692,389.64853,1091.8666,-220.32333,542.4766,869.2726,-153.22128,430.9641,959.56024,100.32548,468.79037,512.76434,-99.78362,463.5615,497.60156,103.0087,292.79514,68.02537,-108.75973,281.31744,80.46812,123.746895,561.3163,74.37582,-168.81578,540.69183,77.69458,164.42343,413.14587,984.656
10.789659,448.70468,1717.6757,7.274468,501.08383,1301.819,216.61903,379.79007,1393.3408,262.52756,372.29333,1101.081,259.63333,552.6841,895.9697,-212.83276,390.39145,1383.568,-250.14775,390.0896,1091.9325,-219.9761,541.89185,868.8136,-152.69183,431.30826,959.471,100.57048,468.88947,512.87305,-99.522224,463.75226,497.64697,102.96874,292.79068,67.97347,-108.7596,281.2663,80.39557,123.74344,561.23737,74.370926,-168.75421,540.5318,77.5136,164.42883,412.26956,984.4626
14.377276,451.34103,1717.9225,8.016529,500.8128,1301.5312,216.78671,378.93228,1393.2408,262.62253,371.412,1101.0188,260.41855,552.59393,896.6719,-212.63309,391.32065,1383.7502,-250.09749,390.53976,1092.071,-219.69652,541.32324,868.37854,-147.01018,424.1321,956.86084,100.5052,468.35184,512.96277,-99.37887,463.7301,497.6405,103.08609,292.83856,67.97148,-108.86042,281.18994,80.35726,123.70664,561.2053,74.368256,-168.95648,540.54755,77.50859,164.70795,411.5076,984.4586
17.735395,452.99594,1716.5082,8.550534,500.67548,1301.2695,217.03076,378.0547,1393.1356,262.92874,370.44824,1100.8872,261.1537,552.43823,897.2189,-212.44789,392.38834,1384.0405,-250.07213,390.98035,1092.3334,-219.28435,540.5447,868.0956,-152.51894,429.77954,959.14343,100.674484,468.4284,512.99335,-99.1979,463.43884,497.68814,103.01052,292.89426,67.94567,-108.57727,281.03894,80.3732,123.72833,561.252,74.39398,-168.64622,540.5243,77.49115,165.09229,410.19882,984.36725
21.363098,455.43073,1716.0492,9.184261,500.46127,1300.9551,217.29573,377.37997,1392.9921,263.7077,368.97183,1100.7845,262.0333,552.1163,897.78156,-212.22511,393.48193,1384.3887,-250.08572,391.40973,1092.6145,-218.19505,540.01434,867.5023,-149.3072,427.8803,957.992,100.922134,468.4464,513.0727,-99.032646,463.6265,497.63126,102.96672,292.77533,67.90988,-108.55724,281.0995,80.39255,123.72049,561.2461,74.386,-168.74396,540.50476,77.35989,165.49956,409.6705,984.4563
25.154104,458.05386,1715.0813,10.188658,499.843,1300.661,217.59468,376.71582,1392.9143,264.22012,367.74313,1100.5454,262.95377,551.7489,898.3094,-211.72589,394.7553,1384.7542,-250.16986,391.8522,1093.0369,-220.00726,538.98395,867.8421,-145.65672,423.99957,956.15735,101.183334,468.42023,513.13043,-98.850914,463.74847,497.6241,102.96142,292.82867,67.89216,-108.923744,281.17282,80.238884,123.74344,561.272,74.391106,-168.8192,540.5989,77.4447,165.83223,408.8331,984.4601
29.03373,460.67078,1714.2341,10.480712,500.02924,1300.3079,217.94731,376.13425,1392.8123,264.93314,366.39453,1100.6027,263.83444,551.27344,898.7606,-211.22177,396.045,1385.1884,-250.12114,392.3256,1093.5769,-219.37193,538.2331,867.5498,-150.48085,431.8487,959.27747,101.513824,468.42044,513.2142,-98.514755,464.22678,497.43408,102.94896,292.86673,67.8435,-108.918785,281.19,80.28288,123.722466,561.2661,74.43955,-168.73004,540.6372,77.56789,166.47217,409.1598,985.1066
32.469234,462.7661,1712.9651,11.264614,499.87598,1300.0881,218.42375,375.39935,1392.687,264.8427,365.69897,1100.6166,264.71457,550.6766,899.0975,-210.75464,397.29028,1385.7773,-250.22115,392.79205,1094.1932,-218.7816,537.7567,867.17584,-150.28479,431.7965,959.22864,101.7539,468.4259,513.34955,-98.356,464.19095,497.5943,102.943,292.8393,67.864555,-108.88731,281.24088,80.30715,123.727325,561.179,74.45676,-168.76212,540.40814,77.43669,166.33914,407.95453,984.7542
36.690727,465.7096,1712.0109,12.0739975,499.65216,1299.8047,218.7834,374.9366,1392.5282,265.64572,364.23203,1100.5402,265.6444,549.9457,899.3899,-210.16888,398.50308,1386.3505,-250.19006,393.33362,1094.7426,-218.14539,537.07654,866.90295,-149.9683,431.77228,959.1948,102.0633,468.33777,513.4282,-98.130264,463.97052,497.77402,103.050644,292.79352,67.8282,-108.92293,281.18066,80.27476,123.72579,561.2496,74.47771,-168.75758,540.6315,77.61666,166.65639,406.84103,984.79346
40.519135,468.49896,1711.3785,12.931218,499.48468,1299.4825,219.29494,374.3209,1392.4152,266.3296,362.78275,1100.4906,266.51654,549.11255,899.6094,-209.4357,399.72913,1386.8728,-250.35115,393.82364,1095.3888,-218.71452,536.5632,867.3071,-148.5084,431.29813,959.0839,102.53227,468.2802,513.7374,-97.88576,464.50296,497.62137,103.01267,292.89658,67.82443,-108.87395,281.22464,80.35019,123.73337,561.2429,74.50932,-168.71095,540.4833,77.47158,166.98264,406.03253,984.77734
44.03519,471.2328,1709.9496,13.780258,499.23776,1299.1631,219.78728,373.67957,1392.1931,266.69888,361.42172,1100.2595,267.57108,548.1855,899.73444,-208.76907,400.89462,1387.5184,-250.43587,394.31985,1096.0967,-218.48705,536.00464,867.42145,-147.42566,431.77155,958.98706,102.733765,468.24365,513.7738,-97.74338,464.35117,497.69553,103.07197,292.8745,67.86854,-108.89811,281.17175,80.32906,123.73439,561.21124,74.497025,-168.96834,540.6131,77.57149,167.8148,405.5418,985.1713
48.07391,474.3903,1708.322,14.678645,499.08957,1298.8065,220.35223,373.0293,1391.9385,267.42667,360.5321,1100.2772,268.52298,547.18024,899.7718,-207.98207,402.0239,1388.1356,-250.53442,394.56628,1097.2404,-218.27379,535.51166,867.50696,-148.17087,432.1568,959.2821,103.51954,468.96344,513.80597,-97.47608,464.45386,497.83972,102.8325,292.74274,67.755325,-108.867386,281.23193,80.32559,123.80396,561.1715,74.49618,-168.91328,540.51355,77.54913,168.08305,404.6982,985.32806
51.96175,477.6333,1707.2236,15.763028,498.9334,1298.3845,221.09917,372.2521,1391.6335,267.8721,359.0266,1099.8495,269.50555,546.0424,899.66876,-206.99086,403.17563,1388.642,-250.63841,394.997,1098.0206,-217.99684,535.2176,867.7802,-147.41884,431.74466,959.3541,103.78689,468.8631,513.95544,-97.42223,465.0435,497.7924,103.0873,292.80386,67.81472,-108.508354,281.10883,80.45047,123.79833,561.1534,74.57282,-168.66743,540.5373,77.47407,168.45103,403.8286,985.3946
55.837536,480.98788,1705.523,16.81134,498.78128,1298.055,221.92319,371.64307,1391.3168,268.95486,357.33853,1099.521,270.41556,544.78906,899.44006,-206.3398,404.49548,1389.3201,-250.65091,395.6318,1098.3232,-217.97725,534.84894,868.061,-147.13843,431.58023,959.35425,104.09535,468.75302,514.09906,-97.1745,465.13123,497.9338,103.110634,292.82068,67.86332,-108.82616,281.23767,80.38157,123.7706,561.1545,74.54817,-168.85251,540.558,77.53674,168.95798,402.9128,985.5689
59.707897,484.56833,1704.1145,17.83284,498.54898,1297.5472,222.6569,371.01807,1390.8972,269.06305,356.33502,1099.2577,271.51276,543.5139,899.2284,-205.10873,405.33917,1389.8768,-250.66628,396.0567,1099.0214,-217.80946,534.536,868.3836,-146.61026,431.2965,959.4257,104.492424,468.73282,514.25385,-96.96297,465.38483,498.00522,103.06942,292.83,67.87528,-108.50871,281.10605,80.45904,123.76707,561.13666,74.60055,-168.73245,540.6238,77.614655,169.24826,402.09897,985.47095
63.64726,488.1933,1702.2838,18.93865,498.30487,1297.1296,223.6033,370.29193,1390.497,269.9734,354.60617,1098.8253,272.4898,542.0707,898.7705,-204.02502,406.3015,1390.4562,-250.90977,396.02524,1100.3297,-217.96938,533.9694,869.0696,-142.11087,422.9385,956.9392,104.05111,467.8128,514.185,-96.80166,465.5319,498.06628,103.06997,292.82843,67.890305,-108.80153,281.2771,80.438965,123.802635,561.1732,74.58061,-168.83484,540.55884,77.5663,169.5439,401.28,985.35486
67.19457,491.84546,1700.689,20.079012,498.11984,1296.725,224.60544,369.8693,1390.0677,270.8922,353.043,1098.4344,273.5712,540.4168,898.29767,-202.88052,407.30576,1391.1039,-250.64052,396.66895,1100.4998,-217.53546,533.8473,869.1521,-145.88527,430.66953,959.50586,104.28854,467.60532,514.2792,-96.66772,465.86444,498.02612,103.05003,292.71405,67.878174,-108.848114,281.18344,80.42283,123.769135,561.1723,74.66114,-168.64513,540.5456,77.54366,169.42365,399.945,984.9346
71.04389,495.58493,1698.6478,21.22343,497.98682,1296.2556,225.51361,369.356,1389.608,271.04428,352.05856,1098.1567,274.5636,538.705,897.6199,-201.81859,408.25897,1391.7534,-250.6052,396.97357,1101.3782,-217.5755,533.93274,869.5582,-145.56241,430.27908,959.5513,104.526436,467.40353,514.3494,-96.50204,465.73987,498.11215,103.02606,292.7522,67.920006,-108.51509,281.08197,80.43698,123.7901,561.16815,74.662025,-168.68806,540.65137,77.67595,170.04378,398.95743,984.8968
74.1798,499.4718,1696.4497,22.476173,497.82846,1295.8138,226.55202,368.99585,1389.1691,271.9706,350.24136,1097.6312,275.66122,536.88055,896.9409,-200.62723,409.10773,1392.5046,-250.66199,396.89557,1102.6979,-217.74294,533.3301,870.2841,-141.51202,422.8924,956.86285,104.694725,467.17172,514.42267,-96.40792,466.05145,498.04208,103.03439,292.70816,67.836426,-108.92733,281.13153,80.3311,123.769165,561.1131,74.65227,-168.73958,540.6316,77.61669,170.94804,398.7271,985.2463
77.51494,503.2836,1694.2285,23.746023,497.24582,1295.2037,227.87254,368.44836,1388.7185,272.2512,349.2556,1097.2947,276.81808,535.0082,896.122,-199.41852,410.32016,1393.2253,-250.45833,397.2705,1103.1631,-217.13994,533.2093,870.6563,-144.57773,429.51077,959.6855,104.97024,466.95697,514.4723,-96.16012,466.12796,497.99026,103.06747,292.73386,67.75933,-108.878456,281.21725,80.40158,123.78087,561.16693,74.711205,-168.86565,540.5791,77.52143,171.3332,397.95837,985.2886
81.53363,507.59482,1692.3276,24.924215,497.02118,1294.7167,229.00633,368.29214,1388.2345,273.1275,347.65497,1096.8785,277.90836,532.8977,895.18365,-198.01407,411.30566,1393.933,-250.20485,397.4057,1104.0422,-217.56963,532.858,871.5739,-144.28023,429.3563,959.807,105.19471,466.74838,514.5818,-95.96905,465.7592,498.23605,103.038216,292.7017,67.777145,-108.9375,281.10974,80.32935,123.78541,561.2245,74.801674,-168.66542,540.60175,77.61842,171.8398,397.0643,985.2444
84.88281,511.68817,1690.2382,26.41704,496.9722,1294.2274,230.2887,367.85605,1387.7777,273.7023,346.25702,1096.4023,279.10434,530.69385,894.147,-196.38324,412.2839,1394.6702,-250.1262,397.22794,1105.4542,-217.61264,532.8724,872.2311,-144.20952,429.22977,959.8216,105.54402,466.6486,514.63324,-95.944496,466.0452,498.1173,103.07185,292.70215,67.747795,-108.91147,281.1497,80.33615,123.723434,561.20734,74.79245,-168.6967,540.486,77.50451,171.98883,395.99377,985.1904
88.29121,515.7771,1688.0033,27.82443,496.87515,1293.8209,231.70244,367.58926,1387.3906,274.63177,344.61765,1096.026,280.26276,528.3444,893.0007,-194.7705,413.38953,1395.4148,-249.91917,397.28073,1106.4224,-217.95122,532.41473,872.79486,-143.65735,428.2647,959.8024,105.625694,466.33234,514.7292,-95.737816,465.975,498.192,103.03868,292.72467,67.711655,-108.9772,281.11267,80.286125,123.7488,561.1369,74.87711,-168.67075,540.5309,77.58019,172.61627,394.9848,985.12274
91.65017,519.8376,1685.7721,29.35262,496.80515,1293.3077,233.1361,367.31223,1386.7352,275.5993,343.04013,1095.6915,281.42426,525.9674,891.8089,-193.12149,414.17212,1396.315,-249.49379,397.5447,1107.0968,-217.08424,532.10693,873.6734,-142.80843,426.12592,959.7155,105.89559,466.1481,514.9034,-95.52936,465.71387,498.26263,103.04243,292.68225,67.668274,-108.96508,281.09518,80.27137,123.771,561.1539,74.91997,-168.83505,540.4642,77.521774,173.04478,393.99274,985.1608
94.91708,523.9437,1683.6407,30.788324,496.67957,1292.7777,234.5744,367.13013,1386.1792,276.71164,341.03717,1095.1292,282.62073,523.4893,890.53046,-191.45103,415.1875,1397.1381,-249.26283,397.38196,1108.4918,-217.35011,532.06757,874.56903,-142.4057,425.47784,959.8472,106.14417,465.9825,515.0213,-95.39549,465.36224,498.3221,103.05106,292.7042,67.61847,-108.638374,281.00723,80.33676,123.76479,561.10004,74.877365,-168.85556,540.49384,77.5477,173.6004,392.95667,985.28143
98.16204,527.9707,1681.0798,32.386425,496.6293,1292.3046,236.00531,366.9593,1385.6476,276.77405,340.27182,1094.6869,283.80643,520.869,889.1044,-189.67323,416.18643,1397.9572,-248.87917,397.5785,1109.232,-217.42633,531.71405,875.43066,-142.5199,424.89706,959.9798,106.41159,465.86713,515.11383,-94.92264,464.66824,498.72903,103.02625,292.68985,67.615776,-108.69714,280.92715,80.27732,123.73796,561.1008,74.95355,-168.66092,540.4951,77.633125,173.90207,391.73874,985.16925
101.214005,532.0311,1678.7134,34.176933,496.51193,1291.7769,237.61113,366.78195,1385.0374,277.6764,338.81708,1094.2687,285.0975,518.30206,887.7567,-187.92693,417.11514,1398.7162,-248.59128,397.5006,1110.7246,-217.43172,531.4937,876.3578,-141.57019,424.393,960.3657,106.63763,465.74292,515.2423,-94.839516,464.62393,498.61536,103.08229,292.65646,67.56052,-108.69855,280.9449,80.26726,123.7876,561.1141,74.974174,-168.48198,540.2106,77.19637,174.4146,390.60287,985.1304
104.56371,536.7842,1676.4962,35.824852,496.53732,1291.1757,239.20541,366.64685,1384.3828,278.75388,337.25595,1093.7721,286.34155,515.5368,886.22174,-186.03848,418.1003,1399.4938,-248.04913,397.71698,1111.521,-217.0508,531.17,877.2064,-141.17186,423.89932,960.4288,108.193756,466.79214,515.86346,-94.71166,464.27573,498.8066,103.06466,292.67828,67.55263,-109.01447,281.05847,80.17787,123.78307,561.0557,74.953865,-168.6966,540.45905,77.57378,174.83319,389.38464,985.1262
107.54698,540.73663,1673.4612,37.52214,496.47635,1290.518,240.88846,366.40613,1383.7772,279.49103,335.8768,1093.2877,287.6216,512.8119,884.63635,-184.17767,419.10672,1400.1494,-247.54686,397.82834,1112.6714,-217.17487,531.76746,878.0204,-140.6783,423.20486,960.3948,108.88736,466.5715,516.1789,-94.47841,463.60492,499.01434,103.10362,292.6816,67.513916,-109.00313,281.04318,80.201584,123.781876,561.0082,74.999886,-168.74849,540.3826,77.64226,175.49222,388.2249,985.01825
110.47473,544.9659,1670.5532,39.232544,496.42813,1289.6869,242.66806,366.27655,1383.0629,280.24963,334.44785,1092.6537,288.903,509.99985,883.0384,-182.30171,420.08566,1400.8593,-247.19603,397.69058,1114.1621,-217.11324,531.714,878.8007,-140.28008,422.8653,960.6624,108.11827,465.59177,515.8915,-94.23479,463.29892,499.0437,103.12658,292.6531,67.491425,-109.01814,281.03333,80.14225,123.77363,561.0012,75.16816,-168.71024,540.26685,77.477005,176.39088,387.3218,985.1938
113.92053,549.4567,1667.8118,41.078407,496.48605,1288.9042,244.32344,366.15906,1382.183,281.49,332.88733,1092.1166,290.25482,507.20505,881.416,-180.23473,421.14188,1401.3512,-246.4654,397.96158,1114.7705,-217.13466,531.33295,880.1268,-139.11118,421.8896,960.8638,108.23993,465.32782,515.93054,-93.85357,462.75458,499.0746,103.14074,292.601,67.41255,-108.99922,281.02725,80.15803,123.86676,561.0121,75.37247,-168.67215,540.28613,77.6138,176.3907,385.4922,984.4935
117.17254,553.7423,1664.7504,42.849533,496.4203,1288.0408,246.21382,366.13284,1381.3151,282.16312,331.49988,1091.3654,291.57712,504.36185,879.7175,-178.15083,422.2761,1401.8179,-245.84926,398.06573,1115.8634,-216.34084,531.24493,880.6041,-138.91931,421.80048,960.85236,108.36706,465.17178,515.9091,-93.6404,462.22852,499.14456,103.15469,292.5529,67.40115,-109.03889,280.98596,80.126785,123.945206,560.96484,75.568245,-168.7464,540.4418,77.71816,177.90926,384.74274,984.7184
120.26012,558.0421,1662.1002,44.737328,496.52402,1287.1152,248.02202,366.1335,1380.5071,283.57098,329.85617,1090.867,292.8498,501.39395,877.9687,-176.1968,423.39432,1402.26,-245.23405,398.06036,1116.8445,-216.01953,531.2966,881.3549,-138.3044,421.34616,961.0242,108.69919,464.92267,516.00836,-93.52089,461.76187,499.18552,103.272575,292.4694,67.32296,-109.01763,280.9741,80.10073,124.041534,560.96014,75.80833,-168.84563,540.1379,77.632484,178.61707,383.6984,984.6712
123.4815,562.17456,1659.3173,46.61763,496.55286,1286.2137,249.97568,366.22757,1379.6595,284.11456,328.5348,1090.0092,294.24918,498.3284,876.2445,-174.05699,424.54932,1402.6724,-244.5471,398.05737,1117.8999,-216.08011,531.6487,882.23474,-137.1257,420.445,961.0704,109.22561,464.5548,516.0897,-92.99228,461.2405,499.32477,103.26291,292.442,67.32925,-109.036804,280.95474,80.12023,124.37625,560.8922,75.855644,-168.63615,540.2451,77.76738,179.47455,382.46634,984.54443
126.58605,566.13556,1656.4038,48.520187,496.6804,1285.3273,251.96594,366.36133,1378.7689,285.08368,327.11533,1089.4094,295.63397,495.23154,874.378,-171.83421,425.80045,1403.0159,-243.71368,398.00577,1118.8727,-215.86192,531.02026,883.1756,-136.69514,420.19348,961.1648,109.374565,463.54556,516.0776,-92.86149,461.09045,499.30472,103.265724,292.37048,67.27145,-109.012924,280.9435,80.09515,124.44015,560.7967,76.067726,-168.64983,540.2861,78.03937,179.72786,381.43146,984.63275
129.50124,570.1298,1653.6874,50.55822,496.91562,1284.4833,253.80339,366.53833,1377.9741,286.23703,325.38596,1088.8508,297.08344,492.09888,872.54553,-169.62637,427.0358,1403.3976,-242.82253,398.01355,1119.682,-214.71649,531.70636,883.5237,-135.44264,419.27618,961.33875,109.89843,463.07788,516.2061,-92.55215,460.98926,499.28595,103.37622,292.31842,67.19864,-109.0084,280.96982,80.127594,124.49303,560.7981,76.230125,-168.66078,540.1817,77.92699,180.80309,379.73074,984.8006
132.69853,574.15173,1651.1228,52.591393,497.08923,1283.5317,255.83122,366.83038,1377.2006,287.17142,323.9306,1088.2133,298.50784,488.8343,870.7006,-167.39691,428.38004,1403.7617,-241.8722,397.89017,1120.5334,-214.43625,531.6989,884.21606,-135.51624,419.30594,961.3426,110.32636,462.64975,516.23175,-92.20757,460.5977,499.42557,103.36149,292.27856,67.15423,-109.04759,280.9177,80.10951,124.55913,560.86194,76.52514,-168.7501,540.2307,78.13019,181.05905,378.99454,984.8803
135.17534,578.1613,1648.5067,54.739647,497.39462,1282.6649,258.07816,367.0441,1376.5172,288.067,322.5747,1087.6633,299.86407,485.51212,868.83887,-164.95557,429.7209,1403.9723,-240.79785,397.7379,1121.3969,-214.32616,531.24536,885.1398,-133.7483,418.3806,961.35645,110.897705,462.27786,516.33026,-91.84997,460.62262,499.51138,103.39027,292.35666,67.09565,-109.11477,280.92606,80.070114,124.79102,560.8225,76.62068,-168.62733,540.16864,78.07705,183.15652,377.30316,984.97015
137.9818,581.8039,1645.9862,56.768814,497.5726,1281.7124,260.1165,367.265,1375.9106,288.94995,321.18384,1087.0177,301.45306,482.34473,867.1528,-162.65218,431.0268,1404.2782,-239.87494,397.54007,1122.3525,-214.25305,531.6521,885.9331,-132.614,417.8132,961.21967,111.73071,461.25235,516.9361,-91.321434,460.67432,499.47516,103.204796,292.2094,66.94098,-109.15683,280.88098,80.05968,124.726685,560.80554,76.58015,-168.8348,540.1825,78.26428,184.11945,375.27982,984.79517
140.55856,585.57404,1643.6434,58.97593,497.93512,1280.8202,262.13776,367.8447,1375.1112,289.9665,319.8035,1086.6042,302.9705,479.22336,865.3236,-160.32675,432.31323,1404.4934,-238.75987,397.32928,1123.2136,-213.80762,531.5954,886.48035,-132.25162,417.34705,961.5665,111.825935,460.68054,516.56915,-90.97117,460.95554,499.57123,103.270134,292.24142,66.890724,-109.16303,280.8717,80.08542,124.7665,560.79614,76.60077,-168.72247,540.1972,78.4315,184.87134,374.42844,984.82684
142.94173,589.21967,1641.3772,61.021107,498.24133,1279.9362,264.44952,368.33896,1374.4711,290.8247,318.53522,1086.0665,304.1139,475.7535,863.5163,-157.93117,433.61172,1404.6437,-237.49889,397.10742,1124.0737,-213.52794,531.3721,887.02435,-130.99316,416.6696,961.9719,112.687614,459.92554,516.8307,-90.488686,461.50372,499.66898,103.30836,292.25958,66.75941,-109.244576,280.76288,79.952034,124.744125,560.84906,76.6149,-168.71812,540.1612,78.47832,185.17583,373.85175,984.8276
145.36365,592.6333,1639.2925,63.092236,498.6794,1278.9369,266.48636,369.01407,1373.816,291.9833,317.22562,1085.7744,305.47037,472.39102,861.7646,-155.5601,434.87518,1404.757,-236.28883,396.93826,1124.9774,-213.31166,531.17255,888.0338,-130.40794,416.01804,962.19104,113.36268,459.81668,516.6888,-90.13388,461.9354,500.06775,103.48739,292.3534,66.74978,-109.22393,280.7692,80.05359,124.77108,560.8215,76.69757,-168.50053,540.1662,78.44169,185.18639,373.59625,984.8303
147.47974,596.0558,1637.3019,65.09785,499.10425,1278.1234,268.71286,369.76633,1373.2133,293.18448,315.9532,1085.3898,306.7221,469.04474,859.93304,-153.27112,436.1197,1404.8938,-235.00626,396.67535,1125.7363,-212.62204,531.17755,888.4579,-129.78688,415.56235,962.8449,113.88316,458.9763,516.6877,-89.4004,462.8609,500.10916,103.36335,292.25082,66.673386,-109.29836,280.7609,79.99983,124.74389,560.74286,76.655106,-168.63272,539.8195,78.30326,185.19778,373.2825,984.7922
