Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
10,4,27.605,-1.5448,-303.168,-10438.7,-11558.8,1016.51,116.873,233.432,0,-24.9359,4.3573,-287.218,-19859.1,82.7642,232.453,-154.712,269.143,0
10,5,28.8257,-1.5448,-304.389,-10621.8,-12413.3,1199.62,114.219,233.895,0,-27.6825,4.96765,-287.218,-19492.9,204.834,415.558,-154.287,267.868,0
10,6,27.605,-0.934448,-301.337,-9340.03,-11680.9,1108.06,116.236,229.995,0,-23.41,4.05213,-288.439,-18760.4,204.834,415.558,-154.29,265.041,0
10,7,28.2153,-1.5448,-304.999,-9523.13,-12169.2,1291.17,115.101,230.223,0,-25.2411,4.66248,-288.439,-19492.9,204.834,324.006,-154.29,267.581,0
10,8,28.5205,-1.5448,-304.999,-10072.5,-12901.6,924.958,112.7,232.025,0,-24.3256,5.27283,-287.828,-19492.9,-161.376,324.006,-155.561,267.724,0
10,9,27.605,-1.23962,-303.779,-10621.8,-12535.4,1108.06,113.735,233.965,0,-23.1049,4.96765,-286.608,-19676,204.834,232.453,-154.285,268.651,0
11,0,27.605,-0.629272,-304.389,-10438.7,-12047.1,1108.06,115.422,233.294,0,-24.9359,4.96765,-288.439,-19309.8,82.7642,324.006,-154.713,266.946,0
11,1,28.8257,-0.629272,-305.61,-9706.24,-12657.5,924.958,113.583,230.76,0,-24.3256,5.27283,-287.218,-18943.5,204.834,415.558,-154.287,265.955,0
11,2,29.7412,-0.324096,-306.22,-10072.5,-12535.4,1108.06,114.064,231.893,0,-25.2411,4.66248,-287.218,-19676,-39.3061,324.006,-155.137,268.505,0
11,3,28.5205,-0.629272,-304.389,-10255.6,-12169.2,1016.51,115.021,232.692,0,-26.4618,4.96765,-287.828,-19492.9,82.7642,232.453,-154.712,267.724,0
11,4,27.605,-1.23962,-304.389,-10621.8,-12535.4,1108.06,113.818,233.895,0,-24.6307,4.96765,-285.997,-19309.8,204.834,232.453,-154.284,267.517,0
11,5,28.2153,-0.934448,-306.22,-10988,-12169.2,1108.06,115.26,234.883,0,-25.5463,4.66248,-285.387,-19309.8,-39.3061,324.006,-155.138,267.662,0
11,6,27.9102,-0.934448,-305.61,-9523.13,-12169.2,1199.62,115.181,230.161,0,-23.7152,4.3573,-285.997,-19676,448.975,324.006,-153.43,268.798,0
11,7,29.1309,-0.629272,-302.558,-10255.6,-12169.2,1108.06,114.779,232.896,0,-25.8514,4.66248,-285.997,-19859.1,-39.3061,140.9,-155.137,269.438,0
11,8,28.8257,-0.629272,-304.389,-9889.34,-11680.9,1108.06,116.625,231.489,0,-28.2929,4.66248,-287.218,-18943.5,-161.376,-499.969,-155.562,265.955,0
11,9,28.5205,-0.629272,-303.168,-9523.13,-12535.4,1108.06,113.652,230.412,0,-24.9359,4.66248,-286.608,-19126.7,-39.3061,324.006,-155.137,266.735,0
12,0,30.9619,-0.629272,-304.389,-12635.9,-12535.4,741.853,113.818,240.512,0,-28.598,4.66248,-286.608,-20774.6,204.834,507.111,-154.285,272.484,0
12,1,30.3516,-1.84998,-304.389,-10804.9,-12413.3,833.406,114.219,234.497,0,-28.2929,5.27283,-285.997,-19309.8,204.834,324.006,-154.284,267.517,0
12,2,29.7412,-0.629272,-304.999,-10072.5,-12291.3,1016.51,114.701,232.025,0,-25.5463,4.05213,-285.387,-19492.9,-161.376,507.111,-155.565,268.303,0
12,3,27.2998,-0.934448,-304.389,-9706.24,-12779.5,741.853,113.016,230.888,0,-25.5463,4.05213,-287.218,-19676,-39.3061,324.006,-155.137,268.505,0
12,4,28.2153,-0.934448,-304.999,-10804.9,-11803,924.958,116.302,234.426,0,-24.6307,5.27283,-287.218,-18943.5,326.905,415.558,-153.862,265.955,0
12,5,28.2153,-0.934448,-302.558,-10804.9,-11558.8,833.406,116.796,234.712,0,-27.3773,4.66248,-285.387,-19309.8,693.116,415.558,-152.571,267.662,0
12,6,28.8257,-0.934448,-303.168,-10072.5,-11680.9,833.406,116.471,232.224,0,-24.6307,5.27283,-283.556,-19309.8,204.834,690.217,-154.278,268.099,0
12,7,26.3843,-0.324096,-304.389,-11354.2,-12413.3,1016.51,114.219,236.302,0,-24.3256,5.27283,-284.777,-19126.7,-39.3061,964.875,-155.138,267.164,0
12,8,29.436,-0.324096,-303.168,-10438.7,-12291.3,1016.51,114.457,233.432,0,-23.41,4.96765,-284.166,-19126.7,82.7642,324.006,-154.709,267.308,0
12,9,26.9946,-0.629272,-303.779,-10072.5,-12535.4,741.853,113.735,232.157,0,-23.7152,4.66248,-282.335,-18577.3,-161.376,690.217,-155.572,265.799,0
