head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rHip                          _X,rHip                          _Y,rHip                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z
-19.526972,262.46448,1715.3014,-9.085574,395.7252,1304.0703,216.67351,329.11246,1386.7625,256.4312,321.0444,1091.525,214.52084,470.31616,869.9219,-196.65674,243.99817,1381.5167,-240.19745,222.67067,1096.3687,-278.68204,351.04684,863.52893,164.1229,328.7836,983.58453,-159.83144,308.79053,964.9481,114.84871,343.51056,504.78864,-126.2438,349.29764,501.51,100.859726,173.37717,69.15433,-121.57816,180.50536,80.766655,212.56992,418.72327,70.39176,-216.36774,429.22684,77.554474
-19.748074,262.40125,1715.4669,-9.07971,395.93488,1304.0491,216.82356,329.06964,1387.1055,256.68695,320.74393,1091.7535,215.05295,469.672,869.87103,-196.89632,243.9592,1381.4877,-240.3188,221.18416,1096.5657,-281.27377,346.7414,863.0538,165.4052,328.57416,984.2226,-159.88521,308.95654,964.9734,114.84815,343.41702,504.8924,-126.320656,349.30035,501.5508,100.461296,173.17088,68.69825,-121.59612,180.53354,80.73808,212.58356,418.79416,70.44103,-216.32425,429.3749,77.68635
-20.143204,262.63525,1715.0458,-9.017611,396.08093,1304.0731,216.74734,329.2427,1387.2976,256.97638,320.46536,1091.9957,215.48956,469.1271,869.8352,-196.80959,243.61519,1381.2421,-240.4594,219.66164,1096.7386,-283.75534,342.4733,862.52216,166.7157,328.34418,984.8861,-159.83685,309.0619,964.9595,114.780235,343.47186,504.72067,-126.26061,349.42883,501.5544,100.8608,173.34505,68.911995,-121.59689,180.49583,80.6972,212.58846,418.81137,70.47753,-216.2375,429.3614,77.63693
-20.415245,262.64685,1715.1587,-9.063419,396.2987,1304.0454,216.69331,329.3976,1387.4471,257.22412,320.26535,1092.1628,215.88724,468.7131,869.8427,-197.17253,243.66875,1381.3132,-240.61981,218.21106,1096.894,-285.33865,338.52838,861.7491,168.03453,328.09952,985.56476,-159.96823,309.2721,964.9533,114.8594,343.48007,504.6711,-126.320656,349.46402,501.53967,100.6092,173.0001,68.98499,-121.68162,180.58191,80.693886,212.59685,418.7562,70.423386,-216.3751,429.41986,77.67931
-20.713963,263.13266,1714.5923,-9.060852,396.39145,1303.9811,216.671,329.6049,1387.5734,257.51907,320.1189,1092.3151,216.13408,468.38055,869.8858,-197.31273,243.57211,1381.2676,-240.7072,216.72859,1097.0333,-286.25888,334.67413,860.6629,169.3411,327.84637,986.24744,-159.791,309.40668,964.88043,114.88863,343.46082,504.64694,-126.26881,349.51926,501.47586,100.928444,173.74883,68.96828,-121.58286,180.47299,80.70414,212.57545,418.73407,70.314026,-216.4377,429.36255,77.715965
-21.05394,262.91428,1715.0714,-9.114693,396.6401,1304.0266,216.58617,329.8813,1387.6733,257.74072,320.00803,1092.4784,216.32886,468.19952,869.9365,-197.43071,243.42703,1381.212,-240.77016,215.3084,1097.1421,-288.19855,331.13416,860.1002,170.61433,327.59106,986.92255,-159.79178,309.37933,964.9179,114.88368,343.43503,504.59464,-126.22699,349.50143,501.52032,100.836105,173.43372,68.97229,-121.57972,180.48134,80.71696,212.59924,418.70627,70.409615,-216.29852,429.26877,77.53147
-21.42744,263.23492,1714.8156,-9.164384,396.77655,1303.9911,216.49236,330.04834,1387.7999,257.95587,319.9992,1092.6427,216.43848,468.1529,870.0679,-197.55461,243.26547,1381.1616,-240.88588,213.96921,1097.3065,-289.4561,327.70502,859.7078,171.83301,327.34,987.57837,-159.7142,309.54214,964.94086,114.94437,343.47095,504.5374,-126.164055,349.5517,501.48688,100.87013,173.46944,68.93988,-121.560486,180.49239,80.647545,212.59145,418.69006,70.41436,-216.35112,429.1448,77.62495
-21.725374,263.25238,1714.8691,-9.161197,396.79764,1303.9652,216.41199,330.20184,1387.9489,258.35315,319.89575,1092.852,216.44977,468.1552,870.25024,-197.65701,243.1039,1381.1239,-240.95917,212.68312,1097.4103,-290.86615,324.7076,859.6275,172.97601,327.0996,988.203,-159.72882,309.8001,964.90906,115.00379,343.504,504.5035,-125.97073,349.5657,501.24832,100.88899,173.30026,68.92379,-121.50775,180.4803,80.65524,212.6261,418.72534,70.450485,-216.33601,429.17407,77.51187
-22.007423,263.56647,1714.9062,-9.194923,396.75497,1303.9462,216.33076,330.3499,1388.0598,258.28333,320.0048,1092.9462,216.33943,468.3292,870.4708,-197.8068,242.90112,1381.0923,-241.08319,211.37157,1097.4838,-291.61816,321.838,858.80145,174.02272,326.87625,988.7845,-159.7848,310.09894,964.6258,114.98407,343.5038,504.45044,-126.08831,349.6303,501.4033,100.64729,172.95679,68.976944,-121.568275,180.49408,80.66311,212.59996,418.69232,70.40988,-216.23526,429.29416,77.66121
-22.265345,263.3352,1715.5063,-9.17573,396.8971,1303.9285,216.24814,330.57202,1388.2102,258.3417,320.1418,1093.0558,216.18422,468.61005,870.6795,-197.97699,242.68011,1381.1124,-241.13783,210.21533,1097.6084,-292.8054,319.4679,858.6985,174.95319,326.67606,989.31134,-159.7123,309.93475,964.846,114.99309,343.4973,504.43277,-125.92901,349.9651,501.17935,101.04698,173.71692,69.170525,-121.79072,180.72295,80.61014,212.54651,418.73004,70.35279,-215.82799,429.2011,77.3147
-22.715021,263.5819,1715.2,-9.288906,396.9931,1303.9154,215.87613,330.93604,1388.261,258.442,320.34293,1093.1373,215.92377,468.9558,870.9339,-198.13661,242.44951,1381.1084,-241.10695,209.20145,1097.6738,-293.42502,317.49896,858.421,175.74855,326.50497,989.7725,-160.11111,310.96072,964.7542,115.060715,343.53622,504.42813,-126.04067,349.8481,501.3105,100.63822,172.96059,68.99318,-121.59707,180.48055,80.61296,212.58543,418.70068,70.40406,-216.33809,429.2127,77.67485
-22.9539,263.93634,1715.1587,-9.31848,396.98923,1303.8596,216.05986,331.0681,1388.44,258.5942,320.6314,1093.2461,215.5762,469.38577,871.1958,-198.27522,242.16055,1381.0563,-241.16533,208.22122,1097.6854,-293.06863,315.33618,857.6593,176.39125,326.36862,990.15735,-159.68997,310.10995,964.6583,115.00145,343.48105,504.41818,-126.12812,349.8689,501.3165,100.606865,173.10129,69.11447,-121.612915,180.45093,80.60365,212.5869,418.747,70.43194,-216.12524,429.4775,77.824066
-23.152607,264.0455,1715.2416,-9.522688,397.11172,1303.8367,215.92264,331.3569,1388.5261,258.4813,320.9308,1093.3143,215.1744,469.95834,871.45074,-198.06564,241.6698,1380.8481,-241.15141,207.33853,1097.7113,-293.87982,314.12326,857.9037,176.86533,326.2722,990.4564,-160.0381,310.8058,965.0442,115.05212,343.45245,504.45285,-125.916916,349.952,501.26215,100.650246,172.93462,69.0945,-121.64928,180.46872,80.63587,212.56624,418.74228,70.35948,-216.26193,429.21762,77.61228
-23.444374,264.08176,1715.0717,-9.8314,397.28583,1303.9072,215.77805,331.65338,1388.625,258.46216,321.37692,1093.3938,214.52849,470.55582,871.73615,-198.19098,241.42332,1380.7952,-241.12819,206.6284,1097.6937,-294.47266,312.9529,857.8803,177.15678,326.22037,990.66077,-160.1579,310.77377,964.94415,114.977234,343.49197,504.33273,-126.06611,349.96912,501.29715,100.685326,172.90965,69.14147,-121.61291,180.46484,80.63207,212.53732,418.69003,70.341034,-216.1484,429.29404,77.67357
-23.74415,264.1859,1715.2277,-10.114058,397.43173,1303.8868,215.64827,331.97803,1388.7494,258.52435,321.7398,1093.5051,214.12776,471.38895,872.05273,-198.23479,241.20387,1380.746,-241.083,205.97444,1097.6208,-294.2226,312.0503,857.5795,177.25386,326.21725,990.76306,-159.85143,310.55487,964.76135,115.03145,343.5631,504.27832,-125.89978,350.13406,501.12292,100.812965,173.18977,69.11974,-121.59839,180.46341,80.65741,212.52788,418.69867,70.3811,-216.70776,429.00912,77.48966
-24.118792,264.29535,1715.2466,-10.228737,397.40845,1303.8396,215.40152,332.3248,1388.85,258.43683,322.2475,1093.5714,213.45674,472.21973,872.3874,-198.29674,240.9644,1380.7166,-240.99693,205.39621,1097.571,-294.1019,311.51318,857.5495,177.14726,326.26636,990.7571,-159.76561,310.39084,964.64557,115.01631,343.4933,504.31348,-126.08545,349.97067,501.3285,100.67727,172.92114,69.1538,-121.604836,180.4375,80.67856,212.564,418.71326,70.41125,-216.2725,429.29327,77.604774
-24.432152,264.43875,1715.0754,-10.566972,397.488,1303.8544,215.37453,332.59625,1388.9205,258.1308,323.07913,1093.5385,212.72572,473.08472,872.6802,-198.35439,240.76683,1380.6655,-240.89043,204.984,1097.4592,-294.4432,311.63742,857.7091,176.83058,326.37033,990.6382,-159.79227,310.15155,964.73816,114.960526,343.49796,504.31052,-126.04368,349.98013,501.30652,100.571266,172.88164,69.089485,-121.6524,180.45277,80.6666,212.57988,418.69904,70.44451,-216.25302,429.1814,77.58592
-24.755829,264.503,1714.7777,-10.685815,397.5578,1303.8716,215.2188,332.93848,1389.0126,257.9625,323.76224,1093.5847,211.91615,474.11447,873.0596,-198.51971,240.64822,1380.7595,-240.69746,204.7166,1097.3453,-294.013,311.59268,857.7174,176.30045,326.53107,990.4035,-159.72964,310.1006,964.7296,114.96333,343.5045,504.28183,-125.915764,350.18124,501.13718,100.81358,173.18857,69.04016,-121.5987,180.47809,80.666466,212.57863,418.7361,70.46187,-216.30383,429.41193,77.85373
-24.980974,264.59375,1715.1705,-10.891995,397.57095,1303.8699,215.05861,333.29813,1389.0786,257.8777,324.39554,1093.6105,211.04666,475.16635,873.42993,-198.33356,240.31555,1380.5574,-240.53596,204.56699,1097.2302,-293.95822,312.13174,857.77344,175.55698,326.74948,990.052,-159.88557,310.02692,964.7512,114.94745,343.47562,504.25735,-125.930016,349.95074,501.2344,100.70924,172.88216,69.1051,-121.374825,180.31114,80.671196,212.60793,418.71558,70.448685,-216.11293,429.1351,77.306
-25.267193,264.64514,1715.1951,-11.079383,397.6093,1303.8444,214.87015,333.6401,1389.1293,257.73837,325.0922,1093.6364,210.1686,476.27057,873.82043,-198.34026,240.08698,1380.4622,-240.32454,204.50717,1097.0292,-293.4331,312.7824,857.8768,174.60394,327.02554,989.5846,-159.75545,309.81708,964.76196,114.98518,343.34512,504.48962,-125.94851,350.057,501.2123,100.82448,173.38435,69.05408,-121.363884,180.31831,80.645226,212.53267,418.75098,70.33003,-216.16295,429.188,77.52442
-25.443468,264.8449,1714.8741,-11.235774,397.53687,1303.8248,214.62114,333.78867,1389.1941,257.90918,325.66333,1093.7483,209.19087,477.4812,874.2017,-198.27814,239.8448,1380.376,-240.03957,204.5202,1096.7756,-292.58624,313.74707,857.6892,173.44916,327.35815,989.0048,-159.97676,309.77237,964.9053,114.92702,343.4062,504.29016,-125.95478,350.0767,501.15106,100.90681,173.22522,69.03834,-121.35953,180.30687,80.6529,212.58965,418.6853,70.40354,-216.2209,429.15686,77.55707
-25.730516,264.87753,1714.7411,-11.425803,397.49936,1303.7953,214.24092,334.3723,1389.1942,257.26044,326.6543,1093.5797,208.1858,478.7438,874.65076,-198.36096,239.78702,1380.328,-239.7415,204.64699,1096.5372,-292.04318,314.717,857.83826,172.10475,327.74503,988.31836,-159.80132,309.58774,964.72705,114.96258,343.47137,504.26486,-125.96161,349.90283,501.23322,100.87273,173.35002,69.082,-121.6319,180.42743,80.62939,212.6465,418.73352,70.43925,-216.32278,429.4024,77.845215
-25.876394,264.92633,1714.5424,-11.617467,397.2619,1303.7252,214.30452,334.59735,1389.2635,257.0382,327.49756,1093.5587,207.12343,480.03348,875.11456,-198.31358,239.53299,1380.184,-239.40727,204.86339,1096.278,-291.06558,315.87048,857.8284,170.58742,328.1826,987.53357,-159.88019,309.44275,964.89557,114.96475,343.4218,504.35855,-126.071884,349.83655,501.33078,100.894356,173.29022,68.966965,-121.3553,180.28877,80.63328,212.62769,418.73657,70.40176,-216.17256,429.4739,77.779854
-26.14883,264.48044,1715.2327,-11.802652,397.1812,1303.7001,214.08803,334.98306,1389.2944,256.81366,328.3583,1093.5531,205.93602,481.39154,875.5668,-198.25436,239.26202,1380.0566,-239.07451,205.16666,1095.9225,-290.56183,317.69644,858.18854,168.9188,328.666,986.6617,-159.99164,309.55368,964.80304,114.86005,343.4434,504.16772,-125.97058,349.92154,501.18533,100.87425,173.2975,68.94339,-121.79671,180.67374,80.59245,212.52641,418.64822,70.327644,-215.90361,429.16064,77.27196
-26.125185,264.8743,1714.8665,-11.983206,397.17014,1303.7191,213.89925,335.32697,1389.3278,256.47406,329.26175,1093.4694,204.7501,482.7899,876.066,-198.12651,238.77916,1379.8768,-238.74423,205.62166,1095.5555,-289.09314,319.93042,858.24713,167.12569,329.18887,985.71686,-159.54298,307.9743,964.73193,114.78834,343.4033,504.106,-126.1494,349.65808,501.31897,100.88739,173.2292,69.03375,-121.59484,180.42816,80.590355,212.52885,418.6887,70.32921,-216.3062,429.30466,77.58193
-26.13307,264.9671,1715.3973,-12.422063,397.54105,1303.8904,213.7102,335.62384,1389.3539,256.1423,330.13474,1093.4124,203.5153,484.24832,876.64343,-198.22404,238.75702,1379.798,-238.37497,206.09964,1095.1696,-288.01492,321.90918,858.25665,165.24043,329.7435,984.71643,-159.53769,307.68933,964.6432,114.79408,343.39484,504.0709,-126.087975,349.73645,501.21188,100.9474,173.22925,69.02409,-121.58569,180.4573,80.576065,212.57149,418.7036,70.362625,-215.9531,429.22757,77.23698
-26.529383,264.73068,1715.0023,-11.426379,396.25696,1303.55,213.35178,336.05603,1389.3132,255.88431,331.02966,1093.3741,202.20482,485.66736,877.1674,-198.20155,238.44104,1379.6609,-237.90591,206.60669,1094.7477,-286.3807,324.02536,858.3262,163.30113,330.3205,983.681,-159.63171,307.6168,964.6393,114.86133,343.37857,504.14374,-126.22495,349.46964,501.34152,100.91745,173.22887,69.004135,-121.584755,180.41127,80.598816,212.51968,418.6519,70.27363,-216.26778,429.3656,77.669975
-26.638796,265.05283,1714.68,-12.6710205,397.24396,1303.7922,213.16957,336.42834,1389.3063,255.55304,331.9031,1093.3071,200.83208,487.13803,877.7203,-197.92987,237.95067,1379.3359,-237.49913,207.11295,1094.2704,-285.08603,326.45773,858.4888,161.35197,330.9088,982.63495,-159.59639,307.19568,964.6483,114.87165,343.4204,504.23782,-126.29536,349.41287,501.4264,101.08517,173.48549,69.13148,-121.61711,180.4403,80.6022,212.61053,418.68985,70.42724,-215.99635,429.12863,77.26836
-26.58938,265.26996,1714.6134,-12.966333,397.229,1303.804,213.01733,336.75568,1389.2712,255.24011,332.78262,1093.2749,199.42755,488.56802,878.30646,-197.7624,237.69235,1379.1064,-236.97867,207.70934,1093.937,-283.94122,329.3211,859.0915,159.4436,331.4956,981.60614,-159.68777,307.13422,964.5801,114.75732,343.45117,504.05185,-126.395615,349.3286,501.43536,100.94494,173.23013,68.94742,-121.60839,180.41028,80.60349,212.55417,418.73425,70.39643,-216.36835,429.4001,77.85959
-26.939955,264.99963,1714.775,-14.35436,399.08276,1304.2592,212.69795,337.14273,1389.2938,255.4314,333.4323,1093.3284,198.098,490.06073,878.9124,-197.82819,237.45578,1379.0192,-236.4743,208.34097,1093.3688,-282.48425,332.16867,859.5549,157.63327,332.06628,980.62634,-159.75163,306.84586,964.6447,114.69403,343.37982,504.19666,-126.51217,349.2138,501.45303,101.08315,173.55771,69.069214,-121.60887,180.42334,80.632866,212.50275,418.754,70.38601,-216.18756,429.42935,77.75411
-26.941326,264.96823,1714.8677,-14.673253,399.07193,1304.208,212.55711,337.4846,1389.3246,254.67383,334.5421,1093.1394,196.7036,491.63867,879.4995,-197.67363,237.10355,1378.7201,-236.01971,208.99176,1092.8616,-280.97748,335.16736,860.02844,155.98528,332.60425,979.73157,-159.68494,306.64005,964.7689,114.54177,343.34232,504.1678,-126.46978,349.12894,501.404,100.88408,173.22375,69.12181,-121.61291,180.43661,80.62061,212.57043,418.7361,70.44147,-216.23468,429.48566,77.80324
-26.966364,265.03195,1714.96,-14.983331,399.0253,1304.0367,212.39265,337.84042,1389.3394,254.366,335.3978,1093.038,195.25397,493.0555,880.1537,-197.47049,236.72722,1378.352,-235.49095,209.59933,1092.3313,-279.03552,338.41104,860.1507,154.57117,333.091,978.9618,-159.7309,306.2829,964.8198,114.750175,343.9234,504.04364,-126.40457,349.11288,501.33456,100.95544,173.20184,68.97943,-121.303566,180.28564,80.64056,212.53842,418.7026,70.30586,-216.27798,429.38446,77.7696
-26.82549,264.98996,1715.0227,-14.677021,397.91953,1303.5116,212.1961,338.2221,1389.3396,254.11096,336.28723,1092.9805,193.81738,494.4939,880.7542,-197.43233,236.48586,1378.1259,-234.9889,210.22064,1091.9532,-277.75046,341.44278,861.19006,153.47006,333.50583,978.36176,-159.74391,306.14185,964.8719,114.82715,343.85458,504.26874,-126.62485,348.99554,501.46613,100.67041,172.7214,69.15111,-121.33585,180.29152,80.62446,212.62108,418.66748,70.42448,-216.36497,429.4447,77.86995
-26.975542,264.8578,1715.1449,-15.222486,398.20038,1303.2881,211.95149,338.70355,1389.3842,253.81946,337.31616,1092.8457,192.30032,495.89487,881.44934,-197.3824,236.3176,1377.9225,-234.55931,210.89558,1091.42,-276.0675,345.05658,861.8764,152.8925,333.79767,978.0514,-159.85591,305.84464,964.9513,114.56969,343.56262,504.39175,-126.52199,349.02658,501.43542,100.94508,173.13365,69.0247,-121.62887,180.40724,80.61501,212.59964,418.68454,70.44735,-216.48366,429.15775,77.631386
-27.03912,264.98138,1714.8616,-15.778511,398.48956,1303.1956,211.67853,339.21924,1389.4598,253.52127,338.2098,1092.8549,190.83139,497.27444,882.11414,-197.34781,236.2121,1377.7883,-234.11731,211.58896,1090.9865,-274.28546,348.10147,862.5875,152.6077,334.01532,977.8968,-159.94185,305.72052,964.9971,114.63249,344.08218,504.21646,-126.63361,348.97937,501.513,100.76057,172.69936,69.202896,-121.618774,180.40219,80.56813,212.58252,418.7174,70.44953,-216.29857,429.3711,77.78493
-26.899399,265.0008,1714.6576,-15.912096,398.28214,1302.8937,211.3296,339.77173,1389.5667,253.2755,338.9972,1092.8912,189.31078,498.6411,882.8402,-197.28195,236.1762,1377.692,-233.72644,212.221,1090.6387,-273.03098,351.20447,863.58057,152.94255,334.0803,978.0671,-159.99174,305.44754,964.9936,114.160515,343.90518,504.18912,-126.74292,348.92157,501.59747,101.0613,173.44513,69.11666,-121.6117,180.43062,80.59183,212.49481,418.6778,70.32492,-216.31065,429.22308,77.668076
-27.028172,264.82968,1714.9207,-16.158068,398.06787,1302.5985,210.97531,340.3964,1389.6364,253.05434,339.76434,1092.9539,187.78986,499.93466,883.54584,-197.21533,236.11018,1377.6389,-233.35815,212.87271,1090.3477,-270.82474,355.09436,864.5947,152.64867,334.2734,977.9603,-160.01207,304.97922,965.0841,113.58634,343.85254,503.82404,-126.61683,349.0602,501.4129,101.105415,173.38313,69.18209,-121.635284,180.41672,80.61411,212.49757,418.7253,70.32588,-216.29988,429.29123,77.60597
-26.931429,265.23032,1714.5999,-16.354376,397.8826,1302.3896,211.05147,341.03656,1389.9716,252.87996,340.48657,1093.0562,186.25822,501.21698,884.23553,-197.14081,236.0453,1377.6608,-233.04501,213.49162,1090.1293,-268.99646,358.5359,865.8047,155.50452,333.76892,979.50024,-159.9544,304.64896,965.05176,113.51565,343.98367,503.81113,-126.75665,349.0549,501.46088,100.91345,173.15111,69.05502,-121.61196,180.41518,80.627075,212.56807,418.73868,70.36409,-216.2194,429.3876,77.74895
-26.910305,265.12198,1714.8022,-16.51614,397.80133,1302.4102,210.89522,341.54248,1390.0586,252.67943,341.40146,1093.0834,184.75894,502.44516,884.98895,-197.02457,235.95738,1377.6768,-232.70491,214.14902,1089.8766,-267.11554,361.91382,866.62384,155.43051,333.83688,979.4747,-159.99185,304.54626,965.13214,113.477455,344.04453,503.8495,-126.87555,349.04086,501.7443,100.92727,173.13109,69.09468,-121.764496,180.6833,80.60913,212.50134,418.70816,70.34916,-215.94798,429.18973,77.4352
-26.9341,265.43976,1714.6349,-16.697065,397.7919,1302.4836,210.47871,341.9963,1390.0615,252.52422,342.13626,1093.2861,183.26314,503.6016,885.6263,-197.09447,235.95526,1377.8307,-232.4617,214.7571,1089.6748,-265.5015,365.4496,868.274,155.41364,333.8932,979.4044,-160.0947,304.10864,965.17413,113.42558,344.2201,503.75092,-126.992935,349.07294,501.79938,101.10599,173.34464,69.24781,-121.53483,180.44728,80.66404,212.51405,418.7053,70.346054,-216.28687,429.22116,77.667046
-27.035973,265.52875,1714.6195,-16.762836,397.72604,1302.5,210.33499,342.45612,1390.2114,252.78586,342.94016,1093.2975,181.83102,504.75272,886.3495,-196.94115,235.79758,1377.9113,-232.3285,215.41583,1089.5258,-263.72653,368.8749,869.7975,152.73944,334.54745,977.96344,-160.04533,303.9123,965.2047,113.363365,344.27344,503.76276,-126.99398,349.17383,501.78204,100.75968,172.79189,69.15654,-121.55913,180.44337,80.62095,212.61,418.6886,70.40738,-216.13011,429.34305,77.607574
-27.162407,265.6182,1714.4755,-16.819843,397.69217,1302.5522,210.19614,342.8275,1390.3485,252.06483,343.93082,1093.2577,180.27783,505.8402,886.9256,-196.89485,235.60028,1377.9929,-232.21967,215.97781,1089.4045,-262.1178,372.31985,871.1431,155.29228,333.944,979.2807,-160.00783,303.6459,965.17487,113.319626,344.3684,503.72763,-127.10236,349.2446,501.81888,100.93289,173.09283,69.12015,-121.58972,180.46556,80.60541,212.66374,418.687,70.434006,-216.1987,429.30807,77.77101
-27.386312,265.33817,1714.9027,-17.095514,397.8007,1302.6611,209.9868,343.1668,1390.4491,252.03046,344.71457,1093.3386,178.85841,506.91028,887.60876,-196.70389,235.2817,1378.0321,-232.12733,216.5772,1089.3163,-260.20938,375.77274,872.67676,155.7268,333.5517,979.27826,-159.91121,303.53186,965.3311,113.345795,344.4422,503.70462,-126.95542,349.3889,501.66327,100.9407,173.04189,69.15613,-121.34209,180.34065,80.63072,212.48764,418.69025,70.27355,-216.19037,429.27832,77.629074
-27.58411,265.74234,1714.6697,-17.156631,397.78738,1302.7181,209.9357,343.48645,1390.5665,251.89955,345.4622,1093.4064,177.48714,507.93945,888.23267,-196.6783,235.06189,1378.1931,-232.10127,217.16003,1089.2852,-258.59006,379.09625,874.3452,155.4047,333.9256,979.33655,-159.98093,303.82043,965.42053,113.32771,344.40634,503.64456,-126.9507,349.38333,501.65698,100.85183,173.35541,69.11302,-121.58812,180.47992,80.611946,212.56664,418.71265,70.36899,-216.27126,429.23306,77.70176
-27.791224,265.46954,1714.8922,-17.357414,397.82983,1302.7125,209.77141,343.86075,1390.6904,251.90536,346.05396,1093.4982,176.13551,508.84027,888.8332,-196.58888,235.01624,1378.3604,-232.06781,217.6954,1089.2782,-256.67432,382.15784,875.64557,159.24815,331.71622,980.39624,-159.58492,303.4564,965.5873,113.358665,344.5065,503.64346,-127.079315,349.29184,501.8442,100.66796,173.02182,69.20604,-121.353935,180.3278,80.60176,212.5614,418.70383,70.356346,-215.92601,429.25137,77.26028
-28.044641,265.68674,1715.0925,-16.400114,394.4637,1301.5785,209.62001,344.30118,1390.7885,251.6877,346.86975,1093.5251,174.83067,509.73962,889.4159,-196.57101,234.93571,1378.5865,-232.06688,218.22107,1089.2698,-255.34413,385.50095,877.4081,158.73032,332.15692,980.3254,-159.70544,301.98492,965.4348,113.37129,344.42606,503.64957,-126.939186,349.42014,501.67462,100.91844,173.16809,69.06881,-121.28575,180.37064,80.61096,212.50177,418.71408,70.237404,-216.17122,429.46127,77.709915
-28.302542,265.71643,1715.1394,-16.65225,394.49844,1301.6534,209.47495,344.66223,1390.9565,251.58035,347.451,1093.6229,173.613,510.55832,889.98804,-196.50378,234.95103,1378.7739,-232.16837,218.73535,1089.3134,-254.3471,388.0719,879.1339,158.02325,332.56976,980.26855,-159.51375,301.48532,965.4568,113.30494,344.37335,503.59018,-127.08483,349.36365,501.7372,100.756134,172.87387,69.14597,-121.55464,180.5057,80.62439,212.5952,418.71747,70.34866,-216.26439,429.29315,77.56702
-28.529852,266.06638,1714.8961,-16.771479,394.5938,1301.8285,209.23662,345.0839,1391.0894,251.32004,348.16104,1093.6714,172.43999,511.294,890.53735,-196.53958,234.97919,1378.9902,-232.21259,219.25401,1089.2839,-252.40898,391.08768,880.64154,157.50111,332.9003,980.1201,-159.697,301.63663,965.4923,113.30721,344.29282,503.60074,-127.10274,349.25012,501.882,100.87894,173.33495,69.16092,-121.54689,180.45609,80.626114,212.46497,418.64496,70.267075,-216.17996,429.2823,77.62862
-28.891376,266.22833,1714.8893,-16.897764,394.5553,1301.9327,209.1237,345.46307,1391.2474,251.49211,348.83344,1093.8462,171.33592,512.0463,891.02875,-196.4768,235.04045,1379.1361,-232.39365,219.71321,1089.3262,-251.21323,394.10333,882.15814,153.46565,334.0477,978.07654,-159.52815,301.07562,965.4459,113.32425,344.2366,503.59302,-127.08012,349.071,501.97104,100.891495,173.27057,69.27004,-121.600006,180.46742,80.63721,212.47516,418.6749,70.26744,-216.11769,429.42102,77.73452
-29.097437,266.33374,1714.7076,-16.989136,394.5034,1301.962,209.00015,345.86746,1391.4205,251.26422,349.54074,1094.0101,170.3166,512.6899,891.4696,-196.44458,235.06206,1379.2755,-232.50288,220.15742,1089.327,-250.00159,396.39487,883.32605,155.986,333.77808,979.70294,-159.21315,300.38702,965.3815,113.29505,344.1289,503.6421,-126.989456,349.12997,501.7743,100.90481,173.20618,69.0837,-121.60661,180.42734,80.619545,212.57385,418.72525,70.414795,-216.1805,429.29398,77.69108
-29.390669,266.07074,1715.4666,-17.154377,394.88162,1301.9508,208.95708,346.15915,1391.6018,250.58083,350.01196,1093.9756,169.33437,513.2721,891.8551,-196.39417,235.09056,1379.3239,-232.70483,220.59337,1089.353,-248.8305,399.01495,884.9523,155.70497,333.88147,979.62195,-159.05577,298.92776,965.40393,113.25295,344.03815,503.61282,-127.07334,348.9003,501.9898,100.9084,173.2027,69.12966,-121.33693,180.33713,80.6308,212.4921,418.68396,70.26033,-216.09222,429.17178,77.4217
-29.819767,266.38516,1715.0536,-17.501856,395.28464,1302.2955,208.91037,346.40253,1391.6971,251.00485,350.61197,1094.1842,168.5101,513.8943,892.2556,-196.3202,235.12112,1379.3815,-232.86378,221.13043,1089.3453,-247.85947,401.53796,886.26794,156.43697,333.68457,979.8627,-158.78828,298.54376,965.42706,113.34121,344.01868,503.6076,-127.05068,348.7501,501.96225,100.85621,173.253,69.05106,-121.64478,180.57718,80.61674,212.46458,418.66232,70.267525,-216.22331,429.46707,77.89574
-29.770384,266.30164,1715.5372,-17.494095,395.2172,1302.2762,208.8172,346.6443,1391.8147,250.65866,350.86682,1094.1897,167.74008,514.44196,892.57623,-196.27293,235.11867,1379.4061,-233.08958,221.63603,1089.312,-247.00056,403.68384,887.64685,156.13222,333.72733,979.7478,-158.97862,299.01648,965.5425,113.280716,343.9003,503.55002,-127.00254,348.6027,501.99487,100.90473,173.20163,69.09366,-121.59095,180.4807,80.62943,212.58127,418.71893,70.45542,-216.46341,429.20068,77.67051
