head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rHip                          _X,rHip                          _Y,rHip                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z
30.804882,325.35428,1717.3191,27.196411,402.21964,1296.6722,241.95804,305.2597,1389.2468,287.28607,305.6988,1097.9067,263.79745,480.07764,891.1588,-183.55956,280.91064,1370.6702,-229.13062,266.10498,1096.2452,-227.1479,424.27957,874.6279,183.91498,328.6461,1005.04315,-125.95722,324.40982,980.5654,143.69778,349.70636,504.72644,-91.22514,364.05783,500.12958,113.24352,183.5515,68.26046,-80.85729,195.7409,80.09669,228.72675,426.7094,70.603455,-180.03908,443.61746,77.428444
30.94694,325.84766,1717.1366,27.311783,402.36462,1296.47,242.06862,305.47003,1389.2092,287.8862,305.06482,1098.1907,263.83084,480.01407,891.2539,-183.52042,281.2956,1370.6262,-229.2415,266.17502,1096.2609,-227.01619,424.4553,874.63184,183.9399,328.322,1004.99786,-126.36308,322.8006,980.45984,144.09456,350.13486,505.1648,-91.24837,364.2239,500.10184,113.15101,183.61897,68.51969,-80.870316,195.776,80.04334,228.76302,426.70044,70.57472,-180.15741,443.58228,77.44863
31.155186,326.37106,1717.1284,27.46473,402.54993,1296.1721,242.24504,305.85303,1389.174,288.18185,304.68286,1098.1288,263.8929,479.98193,891.3782,-183.50415,281.8417,1370.6417,-229.34184,266.26697,1096.2162,-226.1913,424.75626,874.5461,183.85335,327.8933,1004.864,-126.417786,322.53366,980.48834,144.03185,350.4476,505.5967,-91.18035,364.69913,499.85635,113.196144,183.47604,68.22317,-80.86189,195.7986,80.04328,228.71698,426.6855,70.58278,-180.10754,443.63947,77.51014
31.28957,327.0,1717.011,27.673637,402.8895,1295.9039,242.34933,306.18015,1389.1677,288.41452,304.37698,1097.8474,263.94928,479.95273,891.57336,-183.4903,282.4324,1370.6315,-229.58203,266.4575,1096.2368,-225.4743,425.30984,874.70966,183.90312,327.43112,1004.76855,-126.51701,322.41077,980.4498,144.00912,350.73822,506.5089,-91.18588,364.58398,500.10068,113.429146,183.67723,68.16533,-80.85946,195.79227,80.03811,228.70624,426.6769,70.611275,-180.16623,443.62488,77.42352
31.22976,327.84247,1716.8854,27.917973,403.1451,1295.5576,242.51857,306.54388,1389.2622,289.24985,303.64032,1098.061,263.96823,479.5879,891.7569,-183.48,283.1065,1370.6693,-229.90547,266.71194,1096.2893,-224.86266,425.87903,874.9322,184.1976,327.13782,1004.9237,-126.72546,322.00412,980.5277,144.0113,351.41864,507.29053,-91.18065,365.1169,500.0514,113.30294,183.43033,68.34694,-80.88068,195.84648,80.01491,228.67822,426.68134,70.629265,-180.03265,443.55923,77.33409
30.914793,328.87402,1716.3861,28.10783,403.50247,1295.2006,242.34302,307.00348,1389.2715,288.26434,303.84818,1098.1597,263.9274,479.4874,892.0475,-183.3991,283.97946,1370.6527,-230.28763,267.09018,1096.3596,-223.47821,426.4591,875.0102,184.17467,326.3835,1004.7142,-126.9416,321.5122,980.4695,143.86568,352.5598,507.98367,-91.29331,365.36652,500.22015,113.022316,183.57896,68.3475,-80.878624,195.86798,80.03583,228.71013,426.7139,70.71256,-180.15771,443.6061,77.403915
31.418858,330.3234,1716.9811,28.346037,403.83224,1294.7152,242.4604,307.51248,1389.3186,289.31088,302.67584,1098.5306,263.84732,479.6788,892.3692,-183.27254,285.03488,1370.6814,-230.71127,267.52426,1096.4716,-223.54707,427.44415,875.8201,183.97827,324.88843,1004.2029,-126.805954,320.91235,980.52985,144.67241,354.31836,509.16406,-91.3621,365.7945,500.56433,113.17723,183.53365,68.12507,-80.947044,195.97586,80.04137,228.64629,426.66507,70.741585,-180.08173,443.61765,77.43175
31.435787,331.5822,1716.5356,28.641333,404.26056,1294.1669,242.39682,307.786,1389.3345,289.6158,301.9587,1098.9036,263.8669,479.52808,892.7653,-183.06648,286.17758,1370.6572,-231.1526,268.05008,1096.6735,-221.59677,428.47488,875.6552,184.02762,323.71356,1004.0942,-127.069984,320.03094,980.7903,145.2815,356.763,509.87415,-91.470764,366.32556,501.1836,113.170296,183.7057,68.11173,-80.96593,196.122,80.082405,228.51381,426.61386,70.73338,-179.9169,443.55893,77.407646
31.75923,333.27145,1716.1498,28.823744,404.6328,1293.6248,242.86021,308.37802,1389.5144,290.00827,300.9796,1099.3359,264.0199,479.43985,893.2068,-182.87581,287.53906,1370.707,-231.6075,268.59412,1096.9347,-220.66159,429.3996,876.2197,184.17139,322.41287,1004.2055,-127.02698,319.023,980.8631,145.22891,358.95038,510.55637,-91.72787,366.63922,502.07095,113.25838,183.4747,68.17811,-80.97914,196.30014,80.09413,228.48315,426.61282,70.74139,-179.92552,443.57153,77.42643
31.650417,335.23917,1716.4186,29.142403,405.129,1293.0038,243.1613,309.3774,1389.6958,290.21658,300.26266,1099.618,263.97653,479.13904,893.63745,-182.83882,289.0799,1370.8292,-231.91147,269.17972,1097.3522,-219.17706,430.5841,876.67145,184.21262,319.9588,1004.0224,-126.975716,317.9636,981.0339,145.49567,362.34384,511.09412,-91.96524,367.68832,502.70593,113.03461,183.40823,68.03433,-80.9805,196.40717,80.060005,228.56032,426.72336,70.78322,-180.0731,443.55695,77.49702
31.630346,337.84683,1716.4832,29.543856,405.69122,1292.3247,243.44363,310.31607,1390.0082,290.67743,299.10007,1100.0724,264.19553,478.7188,894.2113,-182.99185,290.91745,1371.1707,-232.19902,269.7306,1098.0055,-218.20555,431.6799,877.46356,184.1431,317.43765,1003.9669,-127.07725,316.69952,981.194,146.12083,366.1178,511.91245,-92.280815,368.81885,503.64197,112.90495,183.3368,68.02887,-81.03117,196.40799,80.016685,228.49556,426.7602,70.75288,-179.91814,443.6263,77.58051
31.978327,340.37543,1716.2227,29.85194,406.36035,1291.449,243.51299,311.43512,1390.2166,290.65662,298.38815,1100.3145,264.25754,478.16357,894.7151,-182.90132,293.17685,1371.3483,-232.57478,270.30472,1098.6809,-217.1883,432.9538,878.3585,183.95158,315.3439,1004.1573,-127.10945,314.24332,981.39404,147.05695,370.40253,512.4462,-92.71743,370.27832,504.6086,113.04723,183.37369,68.15718,-81.0415,196.38457,79.93521,228.41475,426.78928,70.85239,-179.69633,443.5664,77.551476
31.985027,343.8336,1715.9104,30.245777,407.11087,1290.466,243.31714,312.85287,1390.4844,291.0479,296.9626,1100.7627,264.5066,477.32214,895.2475,-182.47469,295.7859,1371.3252,-233.0972,270.74942,1099.3225,-215.34387,434.0114,878.82465,183.38904,312.6135,1004.0164,-127.14411,312.38995,982.0653,147.8919,375.25082,512.48816,-93.45568,372.07162,505.9918,113.436806,183.81406,68.25757,-81.05539,196.3545,79.85147,228.3463,426.866,70.742645,-179.76082,443.49777,77.64277
32.140213,347.16592,1715.3279,30.811378,408.03644,1289.2728,243.50482,314.4775,1391.0208,291.37082,295.6344,1101.2762,265.0052,476.20996,895.6983,-182.43626,298.55087,1371.4266,-233.62155,271.1043,1100.02,-214.07823,435.36133,879.89404,183.48174,310.02036,1003.86304,-126.93147,310.11456,982.3697,149.09747,380.1418,512.6439,-94.07934,374.77515,506.9621,112.75756,183.66391,68.02138,-81.07506,196.30878,79.8238,228.32812,426.86774,70.7793,-179.62842,443.62207,77.80059
31.606869,351.1519,1714.872,31.295404,408.7973,1287.888,243.78401,316.22485,1391.3723,291.40192,294.76154,1101.8558,265.54318,474.8764,895.98553,-182.38083,301.94254,1371.394,-234.35507,271.34525,1100.574,-212.84244,436.68198,881.18884,183.31584,307.15637,1004.004,-127.02744,307.21658,982.8889,150.32921,385.762,512.27606,-94.76446,378.6449,507.46274,112.89031,183.69218,68.23971,-81.05828,196.3132,79.756615,228.28111,427.01562,70.6876,-179.65096,443.68427,78.04986
32.194324,355.69577,1713.7695,32.197292,409.5082,1286.181,243.68645,318.08423,1391.7277,292.21506,293.00464,1102.1636,266.28708,473.1545,896.0839,-182.22163,304.9438,1371.2906,-235.46706,271.51572,1101.0273,-210.86646,438.26108,882.37506,182.96773,303.54474,1003.21576,-126.515045,303.33954,983.10065,152.31795,391.71564,511.752,-95.86124,383.33496,508.4242,112.88997,183.67299,68.64478,-80.99167,196.33633,79.80814,228.2074,427.15286,70.546555,-179.59186,443.5131,77.882355
31.962738,360.47427,1712.5795,32.371643,410.93237,1284.0961,243.94553,320.7577,1391.9327,293.14523,291.2684,1102.7611,267.2637,471.18097,895.85266,-182.03198,308.6776,1370.9553,-236.82971,271.71906,1101.2429,-209.16527,439.44846,883.47595,182.22197,300.07535,1002.22534,-126.020966,300.02505,982.8961,154.82283,397.39893,511.37137,-97.23926,388.6982,509.0633,112.970764,183.87589,68.806335,-81.03568,196.31747,79.80494,228.13277,427.35773,70.44822,-179.43114,443.62354,77.92994
31.867949,365.62872,1710.8007,33.09279,412.1402,1281.4148,243.46895,323.60257,1391.7775,292.92465,290.27182,1102.9238,268.3915,468.83588,895.21704,-181.67868,312.71286,1370.158,-238.31268,271.87384,1101.2728,-207.73895,440.75754,884.56433,185.49265,294.7793,1001.68335,-125.6963,296.8886,983.3507,157.60083,402.0456,511.24097,-98.91821,395.03186,509.0155,112.79088,184.05658,69.268776,-80.989456,196.359,79.855484,228.19875,427.41748,70.27559,-179.55823,443.613,77.97551
32.167545,371.22702,1707.7047,33.6861,413.52902,1278.1674,243.51476,326.59,1391.0983,294.0963,288.35562,1102.9175,269.78473,466.23578,894.0847,-181.38983,317.4734,1368.9836,-239.94878,272.1972,1101.1274,-206.45602,441.44092,885.02185,185.31575,290.67062,1000.287,-125.21575,293.02762,983.0572,160.21541,406.58954,510.88794,-101.00002,402.12457,508.9043,112.61858,184.1973,69.54913,-80.93893,196.38779,79.95,228.26366,427.41068,70.11414,-179.52936,443.98233,78.39079
31.725412,377.01917,1704.3801,34.166656,414.8405,1274.2366,243.36502,330.31998,1389.909,294.83963,286.77527,1102.2627,271.39178,463.22415,892.3135,-180.84859,321.98257,1367.434,-241.83044,272.68503,1100.7102,-204.57542,441.61523,884.4881,185.76654,286.3677,998.6531,-123.67613,289.2925,981.816,161.67442,410.09668,510.27625,-103.39519,409.4179,508.8461,112.676,184.15251,69.66828,-80.923546,196.39304,80.0386,228.22006,427.52432,70.07736,-179.41423,443.88367,78.21197
31.799276,383.30664,1700.3339,34.783245,416.42307,1269.4336,242.90073,334.74423,1387.8685,296.75446,284.66324,1101.3622,273.22812,459.62796,889.7821,-180.39973,326.61877,1365.3163,-243.92662,273.49542,1100.0598,-204.40529,441.56616,883.8069,184.39777,282.4441,995.83923,-123.68977,284.40924,980.3485,163.65894,412.6103,509.9433,-105.99072,417.2401,508.43506,113.191666,184.44035,69.36929,-80.81597,196.41388,80.24645,228.19582,427.54532,70.15255,-179.31215,443.77344,78.00409
31.54999,389.81467,1695.2872,35.19373,417.87112,1264.0602,243.03165,339.3682,1385.2268,297.9407,283.2629,1099.9514,275.46542,455.47806,886.32587,-179.84984,331.34183,1362.5925,-246.13803,274.64075,1098.7858,-204.50795,441.43942,881.58826,184.33307,278.25247,993.2554,-123.38657,279.51126,977.9434,165.33615,414.76794,509.24725,-109.009,423.7896,508.08804,112.919136,183.90689,68.90269,-80.74733,196.51591,80.43925,228.25304,427.40613,70.28001,-179.40405,444.22098,78.378624
31.904879,397.14093,1689.7218,35.57408,419.56543,1257.7505,242.79742,344.44098,1381.6415,299.43927,282.29117,1098.2244,278.19162,450.58276,881.87744,-179.25174,335.9477,1359.1932,-248.64455,275.82626,1097.0748,-204.89366,440.38757,878.42664,184.01172,274.082,990.938,-122.89216,274.40665,974.7934,167.00203,416.485,508.64014,-111.68418,430.63608,507.15326,112.98875,183.79134,68.60022,-80.58872,196.71483,80.70499,228.2988,427.27576,70.425804,-179.38055,444.0544,78.03222
31.823256,404.491,1682.6299,36.096394,421.2623,1250.5573,242.61967,349.83472,1377.2034,301.41736,281.27618,1096.0552,281.56726,444.97382,876.38806,-179.04108,341.1027,1354.9642,-251.32262,277.215,1094.6688,-206.13083,439.34192,874.4058,183.56996,269.19263,987.4674,-123.07042,269.64984,970.5235,169.25345,419.17847,507.9663,-114.068985,436.60626,506.8053,112.97806,183.78415,68.36162,-80.19985,197.1032,81.10407,228.27473,427.11896,70.554474,-179.33047,444.3503,77.77264
31.709244,412.60736,1675.0929,36.305954,422.83786,1242.8241,242.3731,355.22806,1371.8275,303.52875,280.43918,1093.366,285.21002,438.4378,869.7721,-178.56143,346.15103,1349.8547,-254.32408,278.72803,1091.3857,-207.62404,437.435,869.5487,183.62024,264.115,984.0302,-122.84569,264.47937,966.2333,172.01505,422.73026,507.50128,-115.063866,441.1629,507.44916,113.207184,183.71724,68.44743,-79.672615,197.89868,81.34116,228.22159,427.16794,70.692215,-180.16577,444.56155,77.609825
31.91224,421.00977,1667.481,36.58294,424.4933,1234.3992,242.22423,360.89172,1365.7614,305.73065,279.7648,1090.1172,289.42703,431.065,862.307,-178.4445,352.05252,1343.727,-257.6701,280.21188,1087.7397,-209.79347,435.34573,863.7477,183.9789,258.9146,980.4612,-123.34583,259.70364,961.594,173.94724,425.45294,506.64206,-114.67914,445.13495,507.33282,113.49008,183.95895,68.38577,-79.21708,198.90858,81.18103,228.26668,427.22495,70.74297,-179.93578,445.68347,77.878975
32.15264,429.66864,1658.0774,36.610107,426.3369,1225.4563,241.58435,366.4097,1358.746,307.87085,278.8297,1086.2926,293.97128,423.34106,854.21405,-178.3337,357.72574,1337.0143,-261.14188,281.68546,1083.4639,-212.47025,432.54944,857.3067,182.50319,253.18626,975.7397,-124.05742,255.11131,956.82935,176.18054,429.02435,505.89117,-114.05479,448.48578,506.896,113.06966,183.78395,68.596054,-79.25712,199.58055,80.82627,228.33913,427.04333,70.66622,-179.61955,446.6738,78.04777
32.019554,438.92966,1648.2924,36.756084,428.05362,1215.7949,241.39645,371.8061,1351.0735,310.3855,277.33685,1082.1626,299.02164,414.99823,845.5538,-178.43634,364.06973,1329.3363,-264.80853,283.0776,1078.6521,-214.84358,428.20538,849.00555,181.89429,247.5985,971.1203,-123.91417,251.16266,951.6844,178.63033,432.68777,505.21313,-113.448235,451.56738,505.77725,113.06373,184.0084,68.70004,-79.3723,199.45355,80.48891,228.28606,427.39807,70.67373,-179.42569,446.6428,78.08737
32.186523,448.4333,1637.3345,37.02762,429.834,1205.3271,240.9341,377.44,1342.411,312.8845,276.24255,1077.464,304.42126,405.75272,836.3993,-178.41243,370.7466,1320.7932,-268.64114,284.27307,1073.4092,-219.14607,423.9191,840.72565,180.86487,241.74457,965.80707,-124.30677,247.31548,946.4758,181.09103,436.5803,504.48538,-113.26578,454.81717,504.43988,112.91662,184.03197,69.06803,-79.58575,199.15274,80.12505,228.36862,427.46317,70.773384,-179.275,446.185,78.317406
31.912146,457.95422,1625.8594,37.561436,431.68207,1194.2991,240.68976,383.06985,1332.976,315.94107,275.04523,1072.4987,309.99832,395.60977,826.7652,-178.51668,377.63602,1311.4331,-272.62195,285.3627,1067.8173,-223.24567,418.70233,831.9793,180.79546,235.81631,960.60486,-122.98659,243.62212,940.74884,183.09795,439.80075,503.50378,-113.05085,458.4207,503.21585,113.16584,184.0638,69.34003,-79.71904,198.98177,79.89338,228.40648,427.30624,70.61393,-178.93634,446.05612,78.63095
31.94132,467.6873,1612.8892,38.30825,431.3785,1182.0135,240.16948,388.6445,1322.5018,318.52682,273.80673,1066.8699,315.8601,384.6165,816.8292,-178.3983,384.94156,1301.2517,-276.73813,286.53513,1061.901,-228.7455,413.21005,822.3032,180.09946,229.54318,954.62036,-122.03415,239.44753,934.2418,184.78317,442.92078,502.59857,-113.169075,461.5105,502.31235,113.09094,184.03703,68.98258,-79.77315,198.8848,79.78988,228.30603,427.50403,70.71192,-179.0003,446.031,78.75782
32.14665,477.16254,1599.0383,38.8927,432.99313,1169.3289,239.8425,394.40964,1311.1293,321.45596,272.6128,1060.8475,321.75037,372.68686,806.53815,-178.32457,392.3089,1290.2249,-281.1238,287.82394,1055.7711,-233.61322,406.42075,811.7345,178.86745,223.06886,947.5947,-121.30256,234.89728,927.07056,186.01295,445.8896,501.44073,-113.51973,464.9069,501.62912,112.93896,184.09813,68.64705,-79.7372,198.94406,79.895996,228.35301,427.31372,70.72803,-178.8134,446.18646,78.584114
31.847298,486.62213,1584.1722,39.24977,435.22665,1155.9606,239.63992,399.98834,1298.9728,324.7072,271.1016,1054.4746,327.8252,360.03903,796.13873,-178.32172,399.6755,1278.3331,-286.27527,289.5866,1049.4435,-239.13516,399.05148,800.9389,178.2705,216.5874,940.6155,-120.79888,229.946,919.6713,186.9111,448.65045,500.25052,-114.341125,467.78677,501.2402,112.53987,183.39578,68.776115,-79.725266,198.97534,79.93059,228.24516,427.34787,70.74767,-178.65428,446.54385,78.64473
32.2104,496.30276,1568.8083,39.77725,436.5381,1141.6942,239.65245,405.57266,1285.9882,327.9559,269.42636,1047.7383,333.9505,346.63672,785.5963,-178.2602,407.0872,1265.4722,-290.83417,290.99515,1041.5026,-244.18117,390.09088,788.82404,178.22108,210.15259,933.4811,-120.607254,224.66457,911.49054,188.09927,451.54,499.1548,-115.46081,470.3716,500.7198,113.09917,183.66199,68.91726,-79.74391,198.9498,79.904434,228.15901,427.37997,70.746796,-178.94354,446.0696,78.27117
32.4828,505.88776,1551.9705,40.144196,438.7285,1126.8226,239.58331,411.0917,1272.0518,331.1989,267.51654,1040.5791,340.17914,332.5248,774.9782,-178.15102,414.40903,1251.5924,-295.63745,292.5178,1033.4327,-250.31992,381.26254,776.729,178.51884,203.48102,925.61646,-121.24682,219.23419,903.3122,189.04033,454.01178,497.97827,-116.954765,472.8342,500.19177,112.42606,183.6168,68.69116,-79.745056,198.93929,79.8218,228.12463,427.4804,70.65128,-178.83693,446.24756,78.52725
32.3654,515.332,1534.5183,40.537384,440.29907,1110.8818,239.40346,416.45026,1257.1853,334.28073,265.5213,1032.9147,346.56863,317.55542,764.7693,-177.98851,421.72028,1236.63,-300.4074,293.91058,1024.7363,-256.49588,371.60507,764.2135,178.24165,197.22224,917.3313,-120.28799,213.40318,893.9283,190.75554,456.86365,497.30838,-118.30259,475.1514,499.2196,112.83769,183.87312,68.7775,-79.78294,198.86926,79.73322,228.09244,427.6486,70.58702,-178.87888,446.16385,78.4573
32.76702,525.04614,1515.7523,40.783764,442.09177,1094.4122,239.38097,421.8155,1241.4135,337.58478,263.27185,1025.163,352.98364,301.78247,754.75903,-177.84901,428.8059,1220.645,-305.1449,295.1683,1015.4842,-263.02765,361.2791,751.4184,178.03578,191.27771,908.3323,-120.983215,207.72963,885.4595,191.48924,458.3879,495.84167,-119.39069,477.06726,497.97955,112.501854,183.77773,69.20957,-79.821075,198.85565,79.67108,228.10924,428.0933,70.75353,-178.66559,446.51025,78.74181
32.48352,534.93054,1496.7345,41.257217,443.93564,1077.3077,239.6097,427.12103,1224.8239,340.80304,260.7192,1017.11127,359.0143,284.84113,745.1995,-177.6176,435.77084,1203.7065,-309.91812,296.4417,1005.9288,-269.92737,350.04398,738.34174,177.37341,185.54181,898.6722,-122.224365,202.10826,876.2694,193.2638,461.0581,495.0104,-121.38596,479.43512,497.154,113.16685,184.32283,69.26402,-79.84796,198.8459,79.62997,228.09792,427.98923,70.53602,-178.52104,446.59546,78.834
32.047585,544.5569,1476.6993,41.708946,445.43463,1059.4764,240.15448,432.1531,1207.4114,344.1272,257.9396,1009.02704,365.63864,267.3279,736.4865,-177.32326,442.39957,1186.0134,-314.73572,297.2224,995.8938,-277.4053,337.47205,725.5723,176.84007,180.44673,888.64557,-122.65972,196.39168,866.8246,194.65092,463.5015,493.97717,-123.13019,481.41785,496.33444,112.75147,184.31992,69.36759,-79.80601,198.88986,79.61974,228.12697,428.1104,70.49207,-178.50798,446.66046,78.773476
